#{"t_start": 1626709518.6805196, "env_id": "jtr-modelless-v1"}
r,l,t
905.0,57,1291.692293
483.366155,75,1293.119702
514.669828,75,1294.546836
903.333333,58,1295.653165
513.796305,75,1297.081798
898.333333,61,1298.242722
489.346083,75,1299.671865
425.70514,75,1301.10281
492.43451,75,1302.534413
905.0,57,1303.620522
542.548636,75,1305.051073
900.0,60,1306.201619
900.0,60,1307.346066
453.795839,62,1308.530404
316.998158,44,1309.369551
512.181465,75,1310.799467
533.085774,75,1312.236643
901.666667,59,1313.363424
501.358324,75,1314.794757
898.333333,61,1315.959001
504.287993,75,1317.39239
463.931857,75,1318.823487
505.558457,75,1320.263873
903.333333,58,1321.374698
476.502853,75,1322.807965
903.333333,58,1323.922523
505.520024,72,1325.298993
898.333333,61,1326.474
519.775212,75,1327.918134
898.333333,61,1329.087497
906.666667,56,1330.159478
903.333333,58,1331.27108
901.666667,59,1332.406282
903.333333,58,1333.516503
900.0,60,1334.666327
903.333333,58,1335.77961
461.289406,75,1337.215343
898.333333,61,1338.387584
524.982198,75,1339.826093
513.454156,75,1341.267069
497.135392,75,1342.702647
901.666667,59,1343.834831
523.661882,75,1345.274906
528.796959,75,1346.713951
449.917437,66,1347.982211
520.16307,75,1349.422765
905.0,57,1350.518378
901.666667,59,1351.653365
458.731359,75,1353.096013
525.596029,75,1354.538154
510.977421,75,1355.980078
467.902176,75,1357.423656
438.391734,62,1358.6133
903.333333,58,1359.728239
487.99294,75,1361.185112
522.659414,75,1362.669355
538.790306,75,1364.14143
905.0,57,1365.266089
502.006033,75,1366.73849
528.743047,75,1368.207058
486.40491,75,1369.666677
495.012524,75,1371.165336
204.50279,46,1372.059558
530.541706,75,1373.502392
536.46443,75,1374.945609
534.482494,75,1376.38559
529.633881,75,1377.828902
905.0,57,1378.927132
516.011681,75,1380.373964
510.280448,75,1381.818248
496.931402,75,1383.263015
460.155638,75,1384.709887
901.666667,59,1385.885602
457.104872,75,1387.330488
437.821275,75,1388.774252
901.666667,59,1389.910512
399.349304,61,1391.082453
895.0,63,1392.295811
520.969493,75,1393.738539
903.333333,58,1394.856061
537.546114,75,1396.303834
534.172927,75,1397.74702
900.0,60,1398.90628
900.0,60,1400.063723
491.421131,75,1401.510268
441.114985,75,1402.955395
528.886715,75,1404.401042
896.666667,62,1405.594473
483.617453,75,1407.039714
540.399159,75,1408.483752
903.333333,58,1409.601288
898.333333,61,1410.777055
903.333333,58,1411.895809
494.039519,75,1413.342707
525.184045,75,1414.787832
468.75381,75,1416.235436
251.188457,47,1417.140667
419.767103,74,1418.568164
511.521448,75,1420.01734
504.611471,75,1421.464404
444.88396,61,1422.639961
903.333333,58,1423.761093
896.666667,62,1424.956377
51.420701,36,1425.654868
901.666667,59,1426.792092
898.333333,61,1427.969361
898.333333,61,1429.147069
510.547094,75,1430.593643
528.572202,75,1432.044991
898.333333,61,1433.222135
900.0,60,1434.382097
896.666667,62,1435.578637
903.333333,58,1436.696537
905.0,57,1437.797161
513.363261,75,1439.246528
466.477917,75,1440.697102
539.319725,75,1442.143167
512.90698,75,1443.593692
900.0,60,1444.752907
533.563358,75,1446.203877
540.954954,75,1447.653392
898.333333,61,1448.833243
903.333333,58,1449.9573
910.0,54,1451.0032
901.666667,59,1452.147334
465.532342,75,1453.598966
487.320466,75,1455.048188
898.333333,61,1456.228966
453.374894,72,1457.619915
504.552655,75,1459.079586
520.613672,75,1460.536635
519.820552,75,1461.989785
386.293824,75,1463.44307
538.307138,75,1464.89446
900.0,60,1466.055265
906.666667,56,1467.141288
527.267489,75,1470.663946
540.927556,75,1472.114775
504.875533,75,1473.566812
447.749009,75,1475.016786
499.168365,75,1476.470249
535.91549,75,1477.920169
476.369093,75,1479.371978
896.666667,62,1480.573638
504.185946,75,1482.023349
490.489631,75,1483.474734
900.0,60,1484.636837
529.694535,75,1486.093057
908.333333,55,1487.157702
487.652421,75,1488.612622
504.354831,75,1490.065414
896.666667,62,1491.270014
507.425868,75,1492.723213
418.345297,64,1493.961093
895.0,63,1495.179424
488.58899,67,1496.477221
896.666667,62,1497.678771
479.54302,75,1499.137897
509.788122,75,1500.591974
900.0,60,1501.756903
903.333333,58,1502.881018
506.323705,75,1504.341978
512.467154,75,1505.794946
537.246901,75,1507.25264
898.333333,61,1508.464845
495.175871,75,1509.943673
903.333333,58,1511.134605
480.396047,75,1512.913312
444.926401,75,1514.413615
905.0,57,1515.523103
513.669864,75,1516.978675
453.43835,68,1518.326121
492.221096,75,1519.783895
906.666667,56,1520.871218
467.761352,75,1522.333355
464.506397,61,1523.522351
898.333333,61,1524.707594
506.877262,75,1526.162256
528.824863,75,1527.62334
339.125069,52,1528.636935
901.666667,59,1529.782082
488.145105,75,1531.239313
463.053559,75,1532.697507
903.333333,58,1533.82854
896.666667,62,1535.032338
537.347108,75,1536.493693
508.600065,75,1537.950662
905.0,57,1539.061891
896.666667,62,1540.275288
895.0,63,1541.503441
487.874304,75,1542.964724
900.0,60,1544.131808
511.184967,75,1545.592926
487.200053,75,1547.056342
486.083512,75,1548.514788
-320.141309,53,1549.547576
896.666667,62,1550.750449
482.949304,75,1552.209967
535.87322,75,1553.66746
905.0,57,1554.778311
908.333333,55,1555.857026
900.0,60,1557.056411
896.666667,62,1558.271052
903.333333,58,1559.415045
903.333333,58,1560.548934
524.586652,75,1562.013089
523.830801,75,1563.480234
903.333333,58,1564.61188
898.333333,61,1565.798568
441.207688,75,1567.344303
517.357177,75,1568.982123
514.547528,75,1570.498845
903.333333,58,1571.723453
471.501235,75,1573.270895
418.910822,58,1574.715245
508.813886,75,1576.487067
901.666667,59,1577.761687
477.552283,75,1579.363803
901.666667,59,1580.535793
480.263386,75,1582.001831
381.493863,46,1582.914452
528.682624,75,1584.377574
900.0,60,1585.545429
900.0,60,1586.727328
510.353077,75,1588.195568
539.660123,75,1589.658605
903.333333,58,1590.789246
537.237316,75,1592.252147
901.666667,59,1593.400647
519.363624,75,1594.860986
444.01919,75,1596.321359
429.125302,75,1597.783973
900.0,60,1598.952168
515.743073,75,1600.414048
900.0,60,1601.582538
502.404848,75,1603.047957
465.322287,75,1604.507139
900.0,60,1605.680289
901.666667,59,1606.827943
486.974278,75,1608.343035
901.666667,59,1609.505002
893.333333,64,1610.79059
903.333333,58,1611.920524
906.666667,56,1613.016153
514.431138,75,1614.483801
537.04486,75,1615.951084
896.666667,62,1617.158081
482.992307,71,1618.54195
900.0,60,1619.709286
531.306,75,1621.171903
498.848601,75,1622.639022
898.333333,61,1623.851196
485.815276,75,1625.748426
475.035347,75,1627.289335
513.83069,75,1628.758892
483.928926,75,1630.251245
901.666667,59,1631.403979
896.666667,62,1632.614719
491.711557,75,1634.076353
476.892529,70,1635.455028
531.851317,75,1636.922328
901.666667,59,1638.073879
900.0,60,1639.24709
443.624162,75,1640.709373
497.038484,75,1642.169248
901.666667,59,1643.323994
529.937889,75,1644.856451
506.124337,75,1646.34871
898.333333,61,1647.543809
901.666667,59,1648.693494
901.666667,59,1649.842037
898.333333,61,1651.036361
487.295184,75,1652.497749
532.626945,75,1653.960967
901.666667,59,1655.109349
906.666667,56,1656.206968
900.0,60,1657.376338
360.332106,56,1658.654963
898.333333,61,1659.879143
537.507752,75,1661.35352
526.047075,75,1662.81585
481.572253,75,1664.286134
514.997942,75,1665.769709
327.723669,53,1666.811892
905.0,57,1669.911946
888.333333,67,1671.220561
903.333333,58,1672.350993
525.038133,75,1673.816352
901.666667,59,1674.968704
901.666667,59,1676.119121
492.246216,75,1677.581887
532.739029,75,1679.046053
901.666667,59,1680.197903
898.333333,61,1681.388388
468.459342,75,1682.849335
903.333333,58,1683.987251
473.139902,75,1685.447853
522.144478,75,1686.910445
900.0,60,1688.076228
528.248591,75,1689.542009
104.827538,36,1690.244109
900.0,60,1691.412137
518.463078,75,1692.875456
506.948703,75,1694.358993
903.333333,58,1695.491816
506.556873,75,1696.959275
479.414443,75,1698.424483
489.281722,75,1699.897169
523.050154,75,1701.359392
483.04593,75,1702.818526
901.666667,59,1703.967248
500.509015,75,1705.445977
537.642243,75,1706.914827
431.178435,72,1708.325765
530.65201,75,1709.7871
520.458693,75,1711.250396
901.666667,59,1712.399535
511.347705,75,1713.863959
528.761413,75,1715.32698
893.333333,64,1716.577463
524.982395,75,1718.040208
900.0,60,1719.213671
540.712932,75,1720.677293
490.593765,75,1722.14407
516.650183,75,1723.641986
511.572389,75,1725.110949
492.60548,75,1726.585797
461.602979,69,1727.934136
507.504219,75,1729.468315
213.828058,43,1730.309992
500.764728,75,1731.774762
496.193054,75,1733.239043
900.0,60,1734.408015
906.666667,56,1735.499756
900.0,60,1736.66811
901.666667,59,1737.822479
905.0,57,1738.930983
901.666667,59,1740.078652
513.474453,75,1741.539105
522.263136,75,1743.00093
903.333333,58,1744.133772
490.914863,75,1745.599472
900.0,60,1746.777097
494.978621,75,1748.243472
901.666667,59,1749.395959
492.010135,75,1750.858988
513.897883,75,1752.323218
516.728202,75,1753.788363
903.333333,58,1754.918739
903.333333,58,1756.049797
900.0,60,1757.217489
530.070166,75,1758.683487
536.218329,75,1760.147219
505.729162,75,1761.613979
503.362976,75,1763.076572
898.333333,61,1764.269814
500.531318,75,1765.73093
900.0,60,1766.900833
513.766443,75,1768.36695
903.333333,58,1769.500736
898.333333,61,1770.691674
444.25307,75,1772.15457
514.333222,75,1773.617778
492.381097,75,1775.084502
479.508471,75,1776.549178
110.715283,40,1777.329173
903.333333,58,1778.460308
473.722619,75,1779.928977
504.584811,75,1781.39212
900.0,60,1782.561722
901.666667,59,1783.711618
470.493347,75,1785.179362
318.77877,52,1786.192331
535.449607,75,1787.655549
901.666667,59,1788.810115
264.220235,41,1789.611612
901.666667,59,1790.7634
532.084948,75,1792.231157
491.19635,75,1793.693498
901.666667,59,1794.846664
528.730811,75,1796.307812
896.666667,62,1797.516009
501.414822,75,1798.978191
901.666667,59,1800.131956
495.881019,75,1801.596336
898.333333,61,1802.785796
534.898882,75,1804.252552
531.823792,75,1805.719117
900.0,60,1806.893244
906.666667,56,1807.987424
500.816352,75,1809.455303
900.0,60,1810.626668
901.666667,59,1811.777159
471.051727,75,1813.238291
530.547958,75,1814.698597
497.36006,75,1816.168055
900.0,60,1817.337974
480.509427,75,1818.80386
900.0,60,1819.976242
464.535803,75,1821.444227
524.88751,75,1822.907398
905.0,57,1824.020623
501.067516,75,1825.484761
475.907229,75,1826.951534
496.760968,75,1828.416697
500.207245,75,1829.879093
905.0,57,1830.990629
531.980515,75,1832.454807
910.0,54,1833.509511
447.960098,75,1834.972314
520.072192,75,1836.43827
529.371089,75,1837.903534
446.72048,75,1839.368405
476.311152,75,1840.832108
901.666667,59,1841.985424
469.848502,75,1843.453443
521.711487,75,1844.918318
512.479901,75,1846.386013
900.0,60,1847.556866
460.877884,70,1848.928195
900.0,60,1850.09901
472.630088,75,1851.566823
518.173234,75,1853.03153
906.666667,56,1854.133872
898.333333,61,1855.323628
898.333333,61,1856.513986
477.937688,75,1858.017533
900.0,60,1859.275156
537.330205,75,1860.81142
354.610137,54,1862.004918
485.457284,75,1863.687588
296.81548,53,1864.846871
