#{"t_start": 1626279733.2108138, "env_id": "jtr-v1"}
r,l,t
782.90656,59,49158.933732
326.124304,26,49200.206287
239.153835,20,49237.994788
270.726861,22,49270.97541
244.237222,20,49305.224855
247.982501,20,49335.26479
260.434942,22,49372.662152
354.177776,29,49425.431336
243.441427,20,49455.687153
361.163468,28,49502.639217
611.578382,45,49561.136135
236.66722,20,49583.431035
362.298251,28,49614.711638
242.722535,20,49640.68977
324.88118,24,49667.976423
313.029873,26,49697.131861
464.231658,35,49739.652464
263.961492,22,49765.026924
233.922079,20,49787.725873
328.740482,28,49819.174314
236.382777,20,49844.907974
255.742664,22,49869.722993
335.116512,27,49900.504552
265.001667,20,49922.695319
330.555711,26,49954.935584
552.869516,39,49998.989907
330.325683,25,50027.25726
324.95962,26,50059.804414
309.386755,24,50086.695986
294.753335,24,50113.721727
310.541651,24,50140.327798
240.065521,20,50166.628875
300.969446,25,50194.634924
304.161154,24,50221.771777
321.654043,26,50250.480567
300.262738,26,50283.406707
423.314359,31,50318.299818
282.409965,24,50344.959855
294.605101,24,50375.137094
337.29267,26,50404.260354
376.435608,28,50435.43102
264.852448,22,50459.704391
321.636449,24,50489.709013
227.79074,19,50511.209415
335.881637,25,50539.038262
276.953225,22,50563.154263
240.877473,20,50589.584502
319.697141,26,50619.436644
343.275136,26,50649.397584
274.099671,22,50674.072104
302.919394,24,50705.361544
256.00254,20,50727.787764
258.832198,20,50750.074278
265.441091,22,50774.402773
242.115454,20,50800.345626
261.744579,22,50825.145329
240.180865,20,50847.449774
233.986847,20,50869.602798
293.763756,23,50898.822158
332.910321,26,50928.026118
242.881438,20,50950.221577
346.003139,28,50981.154561
280.323362,23,51010.478559
244.393228,20,51032.83445
343.9686,27,51062.802569
243.254878,20,51085.085818
448.336555,31,51123.494408
261.860227,22,51147.626309
279.215474,22,51172.132278
293.085852,24,51202.309763
229.617112,20,51224.905789
341.239093,27,51254.995167
290.851931,24,51281.430012
237.022,20,51306.934639
328.031829,26,51336.343493
259.77323,21,51359.418232
267.383051,22,51383.940559
278.646134,22,51412.270893
295.08832,24,51439.688236
323.692455,26,51468.530841
317.428211,26,51497.614262
319.176467,25,51529.028599
361.391448,26,51558.444832
325.053718,26,51587.163738
396.838247,28,51621.351533
235.756042,20,51643.772501
257.365731,21,51667.385143
247.355136,20,51689.573255
252.560695,20,51712.241092
262.680006,19,51736.948224
235.580013,20,51759.660387
402.878321,29,51792.308462
279.524861,22,51816.844316
278.926008,22,51844.881656
245.429934,20,51867.254228
346.635155,29,51899.778699
784.695359,59,51969.267585
235.970167,20,51991.806649
226.397831,19,52013.006548
271.129137,22,52040.955847
316.696479,24,52068.095918
527.299383,36,52108.135746
235.202187,19,52129.220424
333.417978,27,52163.194026
239.516416,20,52185.439726
235.196112,20,52207.739568
282.863405,22,52232.180555
236.754491,20,52257.887322
266.941117,22,52282.599947
258.581928,20,52304.658989
236.092879,20,52327.051336
306.474862,24,52357.489247
590.398259,43,52405.624528
271.143458,22,52430.047342
557.649652,43,52481.997504
486.455749,31,52517.70321
306.284667,24,52544.676286
236.696783,19,52569.688943
258.002065,20,52592.053243
241.797641,20,52614.68179
236.283645,20,52636.942917
336.607021,26,52670.563499
249.206975,20,52704.901354
231.827712,20,52734.997737
354.739559,27,52782.11363
241.038592,20,52816.414087
243.641488,20,52851.369102
716.213918,54,52941.611288
614.370432,47,53018.509704
247.003795,20,53054.104663
472.509009,33,53107.660208
745.451935,57,53179.788538
216.305697,18,53199.655217
260.101673,22,53227.739764
486.49057,36,53268.402732
232.922699,20,53290.550998
335.652338,25,53318.227638
673.716806,52,53380.946125
245.661946,20,53403.398653
322.514096,24,53430.184426
264.181592,21,53457.676616
224.554633,19,53479.023122
548.334542,42,53526.498417
372.387155,28,53561.152193
261.404555,21,53584.915622
216.529175,18,53605.183706
212.523555,17,53624.22639
333.25231,26,53656.617811
251.236325,20,53679.433484
248.827721,21,53703.231357
230.842996,20,53725.608159
256.142935,20,53751.548337
258.787403,21,53775.585088
254.447933,21,53799.540829
419.457273,29,53831.933465
543.485892,38,53878.182727
617.539894,47,53931.011564
474.871777,31,53969.064273
598.757405,46,54020.572525
242.350506,20,54042.420727
523.151163,41,54092.297165
275.97693,24,54119.113339
714.686,55,54184.107997
287.329081,22,54208.870521
776.623603,59,54278.396371
289.131204,26,54307.880174
793.076443,61,54379.812407
312.148844,24,54407.445466
261.864777,22,54432.373453
245.117652,21,54455.600825
669.686787,51,54516.789238
310.392883,26,54546.37497
268.560338,22,54570.817083
758.503436,57,54639.055729
234.494245,20,54661.468102
790.042993,60,54732.481212
320.50997,24,54759.296141
260.506451,21,54782.900748
259.072011,22,54810.87102
266.542304,22,54835.983935
226.123705,20,54858.469211
258.599498,21,54881.769385
299.002314,24,54911.971816
325.356794,26,54941.379604
246.031462,20,54964.034009
321.008827,24,54990.553969
240.611584,20,55016.697718
249.166311,20,55039.422136
230.602605,20,55061.841906
719.675515,54,55125.723806
322.209911,26,55155.008235
272.521922,22,55179.442619
271.680719,22,55203.983754
765.211126,53,55267.255641
499.0224,38,55309.303261
247.079118,21,55336.834407
222.789699,18,55356.986825
705.436468,53,55416.188133
256.719633,21,55443.398766
275.970966,22,55468.516591
382.917917,29,55501.210746
251.697266,21,55524.494817
257.85207,22,55552.883185
255.159307,21,55576.678184
238.096519,19,55597.877243
339.961861,26,55626.844192
256.272897,21,55654.141456
303.747959,23,55680.038633
261.073367,22,55704.860511
423.892908,32,55743.845901
311.840411,25,55772.004837
239.575711,20,55794.659247
284.948644,23,55820.316068
257.271126,21,55847.053399
608.955625,47,55900.16801
229.743926,19,55921.433018
722.879902,50,55981.346616
282.474276,23,56007.305618
392.523132,29,56039.71945
456.575728,34,56081.647799
364.531679,29,56114.606148
404.933929,29,56147.055416
371.023363,29,56183.41808
620.607447,44,56233.433453
239.639754,19,56254.53218
253.352791,21,56286.360183
400.782918,30,56336.382987
243.956605,20,56370.069793
329.209107,26,56415.334688
265.096247,22,56453.683705
237.019994,20,56484.485949
230.717583,19,56518.001285
745.215159,54,56606.829907
272.52996,21,56643.059983
607.775016,46,56722.96301
231.733125,20,56745.49331
607.463969,45,56797.259739
553.843559,44,56851.132537
230.630382,18,56871.448286
231.747208,20,56893.839678
243.376115,20,56916.157321
268.001847,22,56944.372659
261.814134,21,56967.982976
256.565626,20,56990.227691
239.197115,20,57012.788323
225.789381,18,57036.174281
250.581042,20,57059.039765
242.645014,20,57081.339395
803.764155,60,57151.823056
246.77967,20,57174.350796
484.880522,37,57216.194029
238.406516,20,57238.467788
339.106371,27,57273.569281
338.568499,26,57303.207753
347.905696,26,57332.690809
258.857338,22,57361.325642
280.475141,22,57386.248906
254.689156,21,57410.404793
242.586896,20,57434.216774
347.388579,26,57467.38031
235.888467,20,57490.375725
283.199921,24,57517.740197
245.416431,20,57540.381771
278.086994,23,57569.908911
413.645948,31,57605.229339
314.204457,24,57632.244939
360.107051,28,57663.656861
253.429815,21,57691.079367
230.700536,19,57712.847679
581.460006,40,57758.890355
587.856586,45,57813.47616
275.593804,22,57839.54606
265.40502,22,57866.565682
311.441082,24,57897.581088
446.790387,32,57934.340104
688.303223,54,58000.190581
714.47358,53,58060.937894
249.6757,21,58084.581164
274.504966,22,58113.475678
279.162911,23,58139.776948
406.122328,32,58176.308874
247.408146,20,58198.766101
239.28351,20,58225.057328
241.183445,20,58248.206207
259.57047,22,58273.02657
262.254534,21,58296.370488
261.519425,22,58324.775685
255.849142,20,58347.448008
557.889836,43,58396.098242
414.177405,29,58431.960318
327.012689,26,58461.260594
259.410724,21,58484.942674
345.73295,26,58514.04652
305.798903,24,58545.399327
562.92661,33,58583.133851
254.999866,22,58607.953701
307.246761,25,58640.282443
258.682543,22,58665.563689
374.269126,27,58696.293039
499.597552,38,58743.250601
324.096585,24,58771.086833
235.898015,20,58794.086739
259.626681,22,58818.637681
244.629485,20,58844.837114
240.669168,20,58868.139154
266.699403,22,58893.318599
379.549566,30,58927.587544
253.115638,21,58955.204465
239.595474,20,58978.28302
234.9723,20,59001.411374
245.721856,20,59023.918962
245.421006,20,59046.788456
231.713214,20,59073.366414
263.608859,22,59098.801706
290.15026,24,59126.174895
249.559002,20,59149.012312
262.509454,21,59177.771411
364.40888,28,59210.313448
283.183185,22,59235.484048
249.960933,21,59259.229606
257.80754,22,59288.336588
301.179891,24,59316.757464
298.855337,24,59344.903798
652.68246,49,59405.5457
383.22473,30,59439.551009
768.651245,56,59657.204756
285.023367,24,59684.45792
382.383745,29,59721.840051
342.237299,27,59752.52025
718.5641,55,59818.595631
261.017324,21,59842.898542
470.819762,36,59887.915217
258.23839,22,59928.356533
261.433727,21,59965.297565
369.518684,28,60010.008819
305.171681,24,60049.950884
264.258944,22,60091.387754
315.863994,25,60133.689515
313.140841,26,60175.325169
291.934478,24,60214.32099
307.254857,25,60263.375063
215.968533,18,60291.535542
646.190538,46,60354.660181
781.695123,59,60425.179018
250.894411,21,60449.150031
233.676437,20,60471.370456
385.037967,30,60509.491891
452.933466,33,60546.641731
233.79907,20,60569.111526
249.118699,21,60596.669358
239.289167,20,60619.985508
238.07316,20,60643.222298
239.03161,20,60666.692704
306.140555,24,60698.733196
233.626563,19,60721.078966
268.322109,22,60746.847926
228.587728,19,60768.944567
318.795432,25,60801.521542
334.19762,27,60833.412851
278.049758,22,60858.740706
239.701232,22,60884.31883
237.977944,20,60911.186313
257.872386,22,60937.2654
234.214176,19,60959.705053
281.911984,23,60986.37867
338.968676,28,61022.537495
375.751059,28,61055.987916
264.815538,21,61081.546333
231.754827,20,61104.571041
-7.996262,24,61135.700511
270.74424,22,61161.201242
242.797487,20,61184.308795
390.135959,28,61216.064084
307.295544,22,61244.622479
373.355588,28,61276.83155
265.113224,22,61302.025531
245.198076,20,61324.683043
240.726201,19,61349.711628
256.986455,21,61374.167201
222.312592,18,61394.695816
222.610059,18,61415.258817
332.10557,28,61450.568069
244.963174,19,61474.731767
364.403832,27,61507.207197
237.228019,19,61529.041284
316.658914,25,61560.843744
358.220836,26,61590.885807
220.046423,18,61611.853605
268.397901,22,61636.887151
231.186352,20,61663.004758
268.267498,22,61689.09517
379.180759,28,61721.436884
241.143389,20,61744.522063
297.032387,24,61775.493968
332.682696,26,61805.564135
243.499018,20,61828.602968
303.090238,23,61854.856061
256.940495,22,61883.580143
294.109789,24,61911.10833
295.781101,24,61938.711581
373.77941,28,61970.814098
282.513709,22,61999.661201
278.743107,22,62024.989905
227.667044,20,62048.582973
242.904291,20,62071.922357
722.950476,55,62139.766962
846.885694,66,62219.169292
274.907137,22,62244.403574
349.727519,26,62274.076677
274.407528,21,62297.912596
360.208211,27,62332.380416
237.055564,20,62355.750849
247.277941,20,62379.041169
317.522659,25,62407.91348
326.3433,26,62441.682488
257.257014,21,62466.407608
297.414169,24,62494.275735
312.833469,24,62525.005275
259.139905,21,62550.517534
244.455909,20,62574.076666
346.883047,27,62605.566326
235.214392,19,62627.133616
310.20772,24,62658.651671
275.781084,22,62684.235887
295.714576,24,62711.90661
272.396091,22,62737.113431
252.611583,20,62764.101323
243.854176,20,62787.1137
297.039283,24,62814.493606
454.130598,29,62850.517471
486.651554,38,62895.35593
365.159761,27,62926.794044
237.986847,19,62948.503352
377.63791,30,62987.012382
253.766021,22,63012.913867
254.04224,20,63035.90303
345.16683,27,63070.196022
312.302754,24,63098.420197
232.294095,19,63120.194905
234.762506,20,63143.100386
247.134128,20,63165.612045
259.227472,22,63195.958895
332.112093,28,63229.036923
437.292807,30,63263.722158
240.213935,20,63291.459921
260.425085,21,63316.068337
241.223115,19,63337.898172
265.270715,21,63361.951272
234.800367,20,63384.0958
246.003103,20,63410.796372
247.718357,20,63433.830175
258.165699,21,63457.857061
271.990949,22,63486.695586
303.082935,24,63530.414406
278.803357,24,63570.264143
232.84736,19,63603.216919
235.659358,20,63634.003964
248.430407,20,63673.320679
302.099242,22,63711.037644
398.66052,32,63762.537532
269.301783,22,63795.382708
271.585882,22,63837.549827
463.13506,35,63893.5169
232.572395,20,63929.824808
278.382222,23,63959.394395
225.689214,18,63979.705444
315.823618,25,64007.909714
384.109743,32,64043.591308
236.801374,20,64069.703166
262.582259,22,64094.510624
289.217467,24,64121.628919
350.71316,28,64153.294441
347.989528,26,64186.585069
239.881524,20,64209.478755
250.873043,21,64233.072627
400.390622,26,64262.676955
327.946028,24,64294.338191
377.097623,29,64326.692552
245.494019,20,64349.136378
510.649211,39,64396.872008
253.291751,20,64419.447443
243.059041,20,64442.280332
275.485388,22,64466.8187
828.229864,63,64542.315984
335.458072,26,64571.931504
394.929375,29,64608.85135
732.139793,55,64671.367206
248.027945,20,64698.864727
247.172863,20,64722.84409
390.819157,30,64757.452525
744.043403,57,64826.178828
315.221838,24,64853.679738
522.697687,39,64897.652456
271.968663,22,64926.18985
256.931527,20,64949.047475
264.904605,21,64972.916349
249.136559,21,64996.534026
304.955372,23,65026.165855
267.707015,22,65051.340314
244.164577,20,65073.755603
235.662029,20,65097.349999
322.43377,24,65129.104178
469.979448,32,65166.070075
275.234235,22,65190.942908
288.704433,22,65215.633279
309.675387,24,65246.295311
248.615876,19,65267.874293
278.798283,22,65292.614554
263.965767,22,65317.420377
284.133486,23,65346.710563
249.589521,20,65369.668103
272.156022,22,65394.511134
248.848334,21,65418.212094
291.376587,23,65447.603204
246.306294,20,65470.344273
283.042547,22,65495.58889
269.475359,22,65520.201275
256.773381,21,65547.241367
247.287066,20,65570.682596
245.508894,20,65593.409011
338.689236,27,65624.347376
309.244722,25,65656.908926
273.504445,22,65683.160622
246.155122,20,65705.759272
257.192375,20,65728.468438
289.196442,22,65753.430939
247.683447,20,65779.969854
273.450934,22,65805.103266
303.931072,24,65832.176967
302.891598,24,65859.231543
309.334462,24,65890.217576
288.104271,22,65915.063443
293.245923,24,65942.272096
229.613196,20,65964.683725
242.92654,20,65991.084355
386.000867,30,66025.265439
259.835227,21,66049.064103
360.020974,30,66086.249194
285.868883,24,66113.867108
238.105984,19,66135.252605
245.986932,20,66157.723368
355.996318,26,66191.070251
253.428654,20,66213.892616
552.415634,38,66256.80371
251.064215,21,66280.562957
263.313077,21,66308.219582
326.793726,26,66338.102822
234.368106,18,66359.041771
311.381701,24,66386.226265
279.27443,22,66415.007716
262.921211,21,66438.975654
330.446604,25,66467.268831
324.620476,26,66496.503648
306.416871,27,66531.087178
262.394095,21,66554.772778
476.73898,35,66594.82825
279.862207,24,66625.854229
330.742427,29,66658.920251
247.98501,20,66681.475203
240.548656,19,66702.590356
302.706317,24,66733.463744
291.883868,23,66760.335411
284.972409,23,66786.46851
293.420531,24,66813.231341
296.707102,23,66843.024571
283.958759,22,66867.894313
244.081326,20,66890.308715
359.673055,29,66922.814745
705.734194,53,66987.13056
247.163963,20,67009.866631
763.598446,53,67077.74795
759.373973,104,67252.572734
250.330347,22,67286.202769
270.741869,24,67329.835628
655.788885,50,67414.909305
662.078655,51,67500.294161
326.092987,27,67539.386761
489.068703,37,67581.878837
228.808831,19,67607.192664
265.814001,22,67632.551453
293.001109,24,67659.706952
484.484049,37,67704.950433
227.350641,20,67728.079206
258.564716,22,67753.091636
404.946658,30,67786.965642
315.607427,24,67817.931107
302.376136,26,67847.607384
238.138178,20,67870.190984
317.019033,26,67899.791973
678.033545,51,67961.250397
467.144935,34,67999.779685
244.010125,20,68026.003748
244.656489,20,68048.87307
650.018996,50,68105.67051
491.661109,32,68145.348511
230.701701,20,68168.244473
343.327916,25,68196.524325
310.273094,24,68223.398567
279.950359,23,68253.375827
256.259619,20,68276.12262
416.718278,30,68310.171953
234.571772,20,68333.857659
216.012467,20,68360.412863
630.083567,47,68413.93139
228.136493,20,68436.345322
240.602348,20,68463.477857
230.208417,20,68486.399836
297.682813,24,68513.794116
251.14447,21,68537.366422
246.528962,21,68564.698471
374.995185,29,68597.779327
370.717974,28,68629.095631
262.034983,25,68661.047462
264.727221,22,68686.009042
259.968793,22,68710.90746
295.608714,24,68741.89851
228.696764,19,68766.797406
234.063535,20,68790.114474
269.257331,22,68815.141919
245.464948,20,68837.973484
388.310225,30,68875.501714
289.07148,23,68901.670583
292.405167,25,68930.233894
261.594017,22,68954.80522
236.530517,20,68981.073404
260.948029,21,69005.211984
395.884031,27,69036.026083
232.001564,20,69058.469304
260.856085,21,69085.51862
275.358404,23,69112.131608
231.788172,20,69134.829028
280.136674,22,69159.695463
331.269361,26,69192.473887
516.504772,38,69236.406703
655.911263,50,69295.741163
302.451066,24,69323.486327
245.704712,20,69346.422614
251.348525,20,69368.894028
232.008417,20,69391.484234
235.451295,20,69417.841706
275.481225,23,69444.149838
266.347135,22,69469.228438
265.048472,22,69494.044137
332.471262,26,69527.203815
257.920277,21,69551.199022
363.593863,28,69582.628716
237.743342,20,69605.127282
260.443838,22,69633.949804
249.945375,22,69659.762839
246.138859,21,69683.364651
404.319677,28,69714.711771
243.51845,20,69741.420351
245.187516,19,69763.275734
606.531473,44,69813.094692
241.372274,20,69839.476267
269.961406,21,69863.447367
236.551269,20,69885.901798
321.115847,24,69912.804078
284.393594,23,69942.41566
328.281974,27,69973.595984
354.852605,26,70002.933964
236.089208,20,70025.102529
554.893765,43,70077.444898
241.527242,20,70099.667736
539.153476,37,70144.272488
246.332449,20,70166.703042
238.429246,20,70189.551548
393.054027,29,70221.713727
239.074811,20,70247.609323
240.042134,20,70270.361291
301.19557,26,70300.106321
301.060011,23,70325.714789
301.536803,23,70354.93803
263.630175,23,70381.039744
404.764304,30,70414.991638
283.846478,23,70440.560122
339.39849,25,70472.205673
307.356329,24,70499.289953
290.537337,22,70523.946271
365.080497,28,70555.35341
259.421231,21,70582.872896
272.48286,22,70608.04328
719.632462,50,70667.313724
235.693643,20,70698.439149
258.639184,21,70734.880938
300.852146,24,70774.348818
317.53238,26,70819.433203
326.014007,24,70859.598049
255.725632,21,70895.413606
368.815215,28,70939.953785
240.936374,20,70978.464942
333.410655,26,71020.741055
259.723756,22,71058.496765
238.394954,20,71089.397238
240.646226,19,71123.144233
235.426151,18,71144.087444
296.61096,24,71171.448325
276.381706,23,71197.252007
304.039385,25,71228.742313
257.445506,21,71252.902585
318.697292,25,71281.193823
354.737052,26,71310.554698
292.700393,24,71341.370212
579.352854,43,71390.426069
288.8697,23,71416.155765
455.071482,35,71459.617857
268.647851,22,71484.046346
230.453965,20,71506.747141
264.399217,21,71530.038343
290.036156,22,71558.556819
425.406702,29,71591.343819
277.040969,22,71615.938164
317.867324,25,71647.134144
420.096674,32,71683.553495
437.666844,31,71718.08487
344.521985,26,71746.779165
688.111529,50,71807.357043
231.139757,20,71829.716365
323.132864,26,71862.262516
332.163871,26,71891.592313
303.316079,24,71918.372051
238.767117,20,71941.432913
234.06408,19,71967.073557
390.100892,30,72125.418224
375.635531,26,72154.381288
328.308998,26,72187.883665
306.661971,26,72217.111765
258.61011,21,72240.706995
286.571733,22,72265.042931
256.192753,20,72291.431406
250.866111,20,72314.113472
257.103691,21,72337.620907
242.354219,20,72360.403216
294.145793,22,72398.475908
411.982318,31,72433.794211
270.422383,21,72457.305737
252.308772,20,72479.863202
297.534523,24,72510.762668
403.206766,30,72544.603887
336.535307,26,72573.860196
220.763308,18,72594.042387
255.449065,22,72622.830939
250.725761,21,72646.287621
254.849212,22,72670.920783
257.594215,22,72695.564123
255.010719,21,72723.10863
365.555701,29,72755.740814
235.175652,20,72778.287577
332.496571,26,72810.444433
228.482805,20,72833.354281
209.990541,18,72853.701838
373.020685,27,72883.82958
246.542688,20,72906.117357
449.384419,32,72946.450277
278.500619,22,72971.409058
292.077257,24,72998.378387
312.099246,24,73028.974648
324.687254,25,73057.475742
266.502565,22,73082.444637
228.171657,20,73105.186531
519.393431,39,73152.877006
280.879574,24,73179.779657
319.430412,24,73206.708112
605.840996,46,73262.202624
237.522427,20,73284.34318
247.454202,22,73308.34859
243.59394,20,73330.593276
238.232671,20,73356.685567
223.67369,19,73377.934571
306.900252,25,73405.796668
259.763998,22,73430.153004
230.681103,20,73456.135053
424.400879,29,73488.409965
477.044544,34,73526.118776
275.798777,22,73554.20528
516.973586,39,73597.568421
244.841426,20,73619.459877
266.584029,21,73642.576031
253.585814,22,73670.828778
561.47644,43,73718.68484
232.302792,19,73739.512447
304.15276,25,73772.06406
363.00375,26,73801.8007
359.681677,29,73834.007501
569.225107,43,73886.207872
264.947634,22,73910.801382
267.08846,22,73935.468465
227.163195,19,73956.803118
234.548369,20,73983.236727
259.62416,22,74008.254074
409.386841,29,74040.471631
554.355194,42,74091.626536
239.487547,20,74114.129421
238.306722,19,74135.31935
649.231719,50,74195.759926
260.459327,22,74220.610211
605.781165,46,74271.587124
238.210994,20,74309.833884
470.506148,36,74365.651058
223.176242,19,74398.637958
314.964563,24,74441.3599
452.421707,35,74496.865742
282.675397,23,74535.046284
232.229668,20,74565.608479
248.056859,19,74603.387364
688.556747,53,74686.637541
330.820691,27,74732.034752
649.159578,46,74783.946434
286.064016,23,74809.849256
298.350897,24,74840.187801
375.616766,28,74871.89666
243.04941,20,74893.933934
241.171497,20,74916.108918
571.94504,45,74970.596347
242.619197,20,74993.300926
709.178613,54,75057.931638
242.892076,20,75080.480874
680.264296,51,75137.896876
268.52161,22,75166.276146
243.702608,20,75188.822776
497.200924,37,75230.870434
371.480347,28,75265.780327
259.770833,22,75290.668702
331.241571,26,75319.907816
595.018296,45,75374.657572
436.749676,32,75410.918014
235.178395,20,75433.490656
250.39757,21,75456.902068
366.017748,28,75492.501692
469.561425,35,75532.044695
236.991314,20,75554.337618
262.294693,21,75582.219088
350.284387,28,75613.958552
407.369357,30,75648.556406
223.050817,18,75668.468483
274.932566,23,75698.263603
235.601235,20,75721.180927
232.22873,20,75743.687929
241.580702,20,75766.074812
648.275538,47,75823.33538
265.607136,21,75847.015265
233.960636,20,75869.624184
588.710696,42,75921.402049
240.098976,20,75944.008028
397.115335,29,75976.773839
227.340299,19,76002.08735
280.778134,22,76027.247248
325.504801,24,76054.329933
653.457053,46,76110.170585
335.658476,27,76140.785978
250.214832,21,76164.216683
427.83727,34,76205.620829
321.947541,28,76237.679905
328.271088,26,76268.311974
335.8563,26,76298.510323
244.433934,20,76325.570394
288.62879,24,76353.800086
240.204311,20,76376.708902
226.272756,19,76398.374011
412.075264,29,76435.232401
352.835444,28,76467.263416
345.219715,27,76497.819453
239.284499,19,76519.448437
275.637725,22,76548.978853
263.070173,21,76574.930779
372.829256,28,76608.136667
322.982807,25,76640.710572
360.770116,28,76673.953693
327.502243,28,76707.263128
234.58709,20,76731.194162
256.605965,22,76760.789059
248.030987,20,76784.405443
263.298299,22,76810.542867
238.956982,20,76833.529987
245.599384,20,76860.350066
446.171049,34,76901.265139
259.366685,22,76927.024263
221.457631,18,76947.740861
241.004456,19,76974.18169
248.022564,20,76998.24654
578.757157,40,77044.966781
760.779881,57,77114.703543
267.164199,21,77138.799757
271.733808,22,77164.31499
264.878287,21,77191.845847
360.498157,28,77224.638315
355.125848,26,77254.024947
255.674778,21,77277.358364
246.294713,20,77303.320558
274.727701,22,77328.183647
223.215087,19,77349.439813
254.545962,22,77374.30446
367.613308,27,77409.027029
366.419212,28,77442.260897
261.656937,22,77467.73269
533.728142,37,77514.052101
217.990752,18,77534.888526
352.536919,27,77566.938013
240.83782,20,77589.756854
290.624374,23,77619.920517
290.759879,23,77646.805004
243.559097,20,77670.487015
249.979019,20,77693.553915
523.121773,41,77744.977593
399.528293,30,77780.149595
257.144784,21,77804.341399
221.710691,18,77824.991624
735.073798,51,77897.162076
230.92783,19,77931.534225
252.863161,22,77968.522866
253.832059,22,78006.977687
598.766638,44,78081.433582
332.302508,26,78125.946724
249.191321,20,78156.847339
901.666667,59,78258.666245
231.509664,20,78294.347852
612.136254,47,78362.219311
283.306132,23,78388.450056
242.701195,20,78414.989927
218.181564,18,78436.097
230.353334,19,78457.832802
775.972001,59,78530.123191
724.979611,55,78594.975323
368.878949,28,78631.862499
271.639449,22,78658.176131
232.695544,19,78680.566601
388.611393,29,78714.401503
271.071218,22,78743.722255
216.601274,20,78767.77303
683.191691,53,78830.224095
339.31958,27,78866.261004
482.613057,35,78907.669639
237.466751,20,78930.445685
222.790275,19,78955.734007
504.313537,33,78993.757516
460.613133,31,79028.821152
251.820729,20,79051.623891
251.836223,21,79079.378351
693.514691,52,79138.656259
232.51599,20,79164.628832
355.119541,28,79197.009965
249.283118,20,79219.643758
251.817109,22,79244.681929
453.216541,35,79288.331724
621.031439,47,79341.704379
239.85222,20,79364.086174
266.494658,22,79392.55364
235.63798,20,79415.392073
248.188812,21,79439.01009
333.09991,27,79469.0007
301.519941,23,79498.841747
238.307109,20,79521.558405
261.92425,21,79545.196064
240.999648,20,79567.565769
242.936379,20,79594.158248
329.825604,27,79624.625986
386.774252,28,79656.384052
682.673297,53,79719.572643
435.290682,33,79757.01719
254.273355,22,79781.526193
280.49364,22,79810.012536
251.634395,22,79835.115898
263.681539,22,79860.117589
622.789699,47,79916.651126
239.868125,20,79939.391989
314.146989,24,79966.348277
239.15421,19,79987.102907
262.48972,21,80014.358981
328.480353,28,80045.903144
382.981557,29,80078.358702
786.454616,60,80149.184671
478.804475,35,80188.094108
340.418906,28,80222.637802
236.776899,20,80245.352497
423.540859,33,80282.301308
248.088191,22,80306.859558
241.246103,20,80333.310756
266.882378,21,80356.892943
473.894186,33,80393.956346
501.870512,38,80440.35443
271.615825,22,80464.920697
381.170872,29,80497.369297
236.264794,20,80520.175862
336.890147,28,80555.329427
525.880206,39,80599.432266
274.851441,22,80623.921338
708.605758,54,80688.961973
257.849109,21,80712.637401
294.336302,22,80740.918313
236.216155,20,80764.163259
241.818424,20,80786.916154
347.34144,26,80816.264856
223.234673,20,80838.732332
223.995532,20,80865.081092
234.738863,20,80887.980856
254.691807,21,80911.65557
211.929696,18,80931.768235
359.104501,29,80967.986526
214.4718,18,80988.383538
454.44768,33,81025.949897
241.757305,20,81048.128818
261.033409,22,81077.125543
277.358574,23,81103.027183
233.924462,20,81125.628556
347.270654,27,81156.129455
266.532963,22,81184.745294
323.701044,26,81214.256355
229.825045,19,81235.748938
644.219294,43,81288.072526
303.912211,25,81316.270906
236.806162,20,81339.190089
262.87418,22,81364.323695
271.830069,23,81394.668801
367.590982,28,81426.771782
257.770649,21,81451.088835
444.143403,32,81499.293161
403.30583,29,81544.634242
240.572856,20,81579.646858
676.467336,50,81664.760076
659.33899,31,81716.73617
247.794089,20,81747.341267
259.380926,22,81788.466142
238.508227,20,81823.394155
586.982681,45,81894.920247
255.74028,21,81927.390735
642.452084,50,81987.646548
256.172916,22,82012.329676
270.024756,22,82040.046947
271.098813,22,82065.475671
235.299414,20,82088.347937
240.888348,19,82109.383685
230.479045,20,82131.524116
242.20362,20,82157.373141
235.271686,20,82180.010176
256.767747,21,82203.284053
234.228035,20,82225.301559
338.098099,26,82258.068497
228.552859,19,82279.724785
233.430805,20,82301.805354
588.383093,46,82356.473343
408.062507,31,82392.565846
247.855166,20,82415.050683
911.666667,53,82478.600691
227.444617,20,82501.15708
282.470106,23,82526.940773
225.271477,20,82549.762578
-1.766135,12,82566.794217
243.196606,20,82590.104755
233.24551,20,82612.73257
235.919948,20,82635.007422
230.472981,20,82656.965413
317.474318,26,82689.809882
312.049103,25,82718.3513
261.512165,20,82740.522268
265.338187,21,82763.64356
248.232534,20,82789.804636
837.017529,62,82859.487471
271.837084,22,82887.871682
224.699107,19,82909.540368
766.518003,59,82975.227107
753.588891,56,83042.329026
245.743963,20,83064.900918
286.767906,23,83094.146473
546.98189,38,83137.120898
309.538127,25,83164.97637
712.953701,49,83224.521225
219.780227,17,83243.8934
307.832622,24,83270.392185
241.007245,20,83292.666933
645.552254,34,83335.340001
587.205697,45,83386.09776
244.835899,20,83412.445304
256.519022,22,83437.662247
237.559373,20,83460.156008
