#{"t_start": 1626869473.6697636, "env_id": "jtr-modelless-v4"}
r,l,t
110.0,54,1244.893225
108.333333,55,1246.094093
118.333333,49,1247.172074
111.666667,53,1248.298227
108.333333,55,1249.517547
113.333333,52,1250.607013
106.666667,56,1251.794074
106.666667,56,1252.983795
118.333333,49,1254.054175
110.0,54,1255.182595
110.0,54,1256.317055
101.666667,59,1257.570879
105.0,57,1258.764219
103.333333,58,1260.048856
105.0,57,1261.344239
113.333333,52,1262.499712
113.333333,52,1263.669875
106.666667,56,1264.882553
101.666667,59,1266.19334
108.333333,55,1267.405385
103.333333,58,1268.675683
108.333333,55,1269.86421
106.666667,56,1271.079889
105.0,57,1272.350517
110.0,54,1273.551166
105.0,57,1274.754006
138.333333,37,1275.572941
103.333333,58,1276.799964
105.0,57,1278.110075
110.0,54,1279.333905
103.333333,58,1280.574696
98.333333,61,1281.902073
108.333333,55,1283.065107
121.666667,47,1284.067126
113.333333,52,1285.197894
108.333333,55,1286.380199
110.0,54,1287.532243
106.666667,56,1288.753833
115.0,51,1289.869807
110.0,54,1291.05854
106.666667,56,1292.304823
108.333333,55,1293.477865
110.0,54,1294.613352
103.333333,58,1295.883239
101.666667,59,1297.187323
106.666667,56,1298.403237
113.333333,52,1299.528783
113.333333,52,1300.598159
113.333333,52,1301.715415
105.0,57,1302.913634
111.666667,53,1304.114876
108.333333,55,1305.332362
101.666667,59,1306.587971
108.333333,55,1307.768496
108.333333,55,1308.956719
113.333333,52,1310.071673
111.666667,53,1311.225427
106.666667,56,1312.490093
111.666667,53,1313.74022
113.333333,52,1314.839968
110.0,54,1315.991724
105.0,57,1317.262191
108.333333,55,1318.44774
108.333333,55,1319.660032
108.333333,55,1320.810921
113.333333,52,1321.933516
133.333333,40,1322.779358
105.0,57,1324.049649
108.333333,55,1325.24076
108.333333,55,1326.419074
110.0,54,1327.590882
108.333333,55,1328.820495
106.666667,56,1330.05717
115.0,51,1331.169005
110.0,54,1332.338423
106.666667,56,1333.52089
108.333333,55,1334.729003
111.666667,53,1335.8895
118.333333,49,1337.03887
-16.705992,46,1338.141824
110.0,54,1339.326764
110.0,54,1340.498926
106.666667,56,1341.743556
106.666667,56,1342.966846
115.0,51,1344.114616
110.0,54,1345.286754
115.0,51,1346.367604
106.666667,56,1347.573735
118.333333,49,1348.62714
108.333333,55,1349.882588
103.333333,58,1351.163017
106.666667,56,1352.393703
110.0,54,1353.603189
110.0,54,1354.757002
126.666667,44,1355.747308
111.666667,53,1356.917197
105.0,57,1358.161761
113.333333,52,1359.283693
108.333333,55,1360.484457
100.0,60,1361.823094
116.666667,50,1362.935937
106.666667,56,1364.17911
110.0,54,1365.32962
113.333333,52,1366.503781
108.333333,55,1367.79247
110.0,54,1368.987599
106.666667,56,1370.206982
110.0,54,1371.389411
105.0,57,1372.618558
105.0,57,1373.918101
115.0,51,1375.005717
113.333333,52,1376.161011
111.666667,53,1377.324215
103.333333,58,1378.589334
101.666667,59,1379.915477
111.666667,53,1381.042967
110.0,54,1382.25018
108.333333,55,1383.453752
111.666667,53,1384.596557
110.0,54,1385.813789
110.0,54,1387.037427
108.333333,55,1388.242694
108.333333,55,1389.456949
110.0,54,1390.621241
110.0,54,1391.826499
108.333333,55,1393.019079
106.666667,56,1394.220387
110.0,54,1395.401958
105.0,57,1396.636301
108.333333,55,1397.850051
108.333333,55,1399.060985
106.666667,56,1400.3459
106.666667,56,1401.587632
108.333333,55,1402.822154
115.0,51,1403.939823
110.0,54,1405.10788
106.666667,56,1406.353649
108.333333,55,1407.5732
110.0,54,1408.738032
108.333333,55,1409.927593
126.666667,44,1410.87473
111.666667,53,1412.049449
108.333333,55,1413.25234
113.333333,52,1414.416086
106.666667,56,1415.663596
110.0,54,1416.859749
111.666667,53,1418.016083
113.333333,52,1419.175449
111.666667,53,1420.344783
110.0,54,1421.509978
106.666667,56,1422.733076
111.666667,53,1423.920931
113.333333,52,1425.054086
111.666667,53,1426.196225
111.666667,53,1427.334798
105.0,57,1428.587508
106.666667,56,1429.822239
108.333333,55,1431.077081
111.666667,53,1432.30547
110.0,54,1433.484073
111.666667,53,1434.631577
116.666667,50,1435.733426
106.666667,56,1436.98385
108.333333,55,1438.203674
113.333333,52,1439.358912
108.333333,55,1440.544056
105.0,57,1451.288912
115.0,51,1452.455565
108.333333,55,1453.678438
103.333333,58,1454.986883
110.0,54,1456.250617
101.666667,59,1457.629601
115.0,51,1458.752136
3.953337,58,1460.040102
108.333333,55,1461.272027
111.666667,53,1462.431159
110.0,54,1463.657057
106.666667,56,1464.871217
105.0,57,1466.170043
113.333333,52,1467.327991
103.333333,58,1468.599974
108.333333,55,1469.849378
110.0,54,1471.055836
113.333333,52,1472.213896
110.0,54,1473.415839
110.0,54,1474.622787
106.666667,56,1475.856914
108.333333,55,1477.066089
110.0,54,1478.234548
110.0,54,1479.424219
105.0,57,1480.696239
111.666667,53,1481.880392
110.0,54,1483.075392
105.0,57,1484.326106
123.333333,46,1485.365978
110.0,54,1486.577858
106.666667,56,1487.847107
138.333333,37,1488.672804
106.666667,56,1489.924713
111.666667,53,1491.090405
108.333333,55,1492.3081
120.0,48,1493.397999
111.666667,53,1494.567198
106.666667,56,1495.817648
108.333333,55,1497.027414
121.666667,47,1498.062806
106.666667,56,1499.307663
113.333333,52,1500.459536
116.666667,50,1501.559326
106.666667,56,1502.823547
111.666667,53,1504.025988
111.666667,53,1505.261964
113.333333,52,1506.436226
128.333333,43,1507.42887
106.666667,56,1508.679759
105.0,57,1510.014342
108.333333,55,1511.275454
110.0,54,1512.586082
110.0,54,1513.829352
106.666667,56,1515.071418
108.333333,55,1516.284918
106.666667,56,1517.523681
110.0,54,1518.758586
106.666667,56,1520.019992
106.666667,56,1521.243236
110.0,54,1522.437788
108.333333,55,1523.662164
106.666667,56,1524.913332
108.333333,55,1526.126223
113.333333,52,1527.271455
116.666667,50,1528.362727
106.666667,56,1529.590522
108.333333,55,1530.818423
110.0,54,1532.014833
91.666667,65,1533.446158
121.666667,47,1534.491735
108.333333,55,1535.727389
105.0,57,1537.022527
111.666667,53,1538.235207
101.666667,59,1539.587198
110.0,54,1540.781234
110.0,54,1542.009002
103.333333,58,1543.348624
6.831399,60,1544.778017
105.0,57,1546.133107
110.0,54,1547.379096
110.0,54,1548.620017
118.333333,49,1549.738396
111.666667,53,1550.910053
110.0,54,1552.152009
106.666667,56,1553.455834
106.666667,56,1554.76562
110.0,54,1555.993232
106.666667,56,1557.303016
110.0,54,1558.575952
110.0,54,1559.79806
106.666667,56,1561.075176
111.666667,53,1562.305864
111.666667,53,1563.506934
103.333333,58,1564.96812
105.0,57,1566.326878
113.333333,52,1567.570353
110.0,54,1568.840772
108.333333,55,1570.091086
108.333333,55,1571.345677
106.666667,56,1572.729675
110.0,54,1573.978869
103.333333,58,1575.315791
110.0,54,1576.533213
106.666667,56,1577.797923
110.0,54,1579.02502
113.333333,52,1580.201005
106.666667,56,1581.436761
111.666667,53,1582.600729
108.333333,55,1583.816764
115.0,51,1584.949606
125.0,45,1585.956161
106.666667,56,1587.197456
110.0,54,1588.391662
103.333333,58,1589.704417
106.666667,56,1590.939677
113.333333,52,1592.129719
110.0,54,1593.321357
105.0,57,1594.608637
105.0,57,1595.877787
106.666667,56,1597.115218
110.0,54,1598.307696
110.0,54,1599.490728
106.666667,56,1600.702379
116.666667,50,1601.82549
103.333333,58,1603.100386
113.333333,52,1604.250639
0.57318,56,1605.464198
108.333333,55,1606.688394
106.666667,56,1607.951089
108.333333,55,1609.177229
111.666667,53,1610.347712
113.333333,52,1611.504031
113.333333,52,1612.664155
126.666667,44,1613.645862
111.666667,53,1614.819342
108.333333,55,1616.066019
111.666667,53,1617.231806
110.0,54,1618.443353
121.666667,47,1619.483334
111.666667,53,1620.670898
49.217882,33,1621.420036
108.333333,55,1622.647614
108.333333,55,1623.899964
116.666667,50,1625.010023
103.333333,58,1626.309354
113.333333,52,1627.480136
108.333333,55,1628.694384
106.666667,56,1629.952221
111.666667,53,1631.140813
111.666667,53,1632.419207
108.333333,55,1633.711565
113.333333,52,1634.988921
106.666667,56,1636.487221
106.666667,56,1637.851851
110.0,54,1639.060984
113.333333,52,1640.265838
108.333333,55,1641.49342
108.333333,55,1642.744326
111.666667,53,1643.964936
111.666667,53,1645.192221
108.333333,55,1646.632288
108.333333,55,1647.939734
111.666667,53,1649.168159
106.666667,56,1650.492177
108.333333,55,1651.708027
113.333333,52,1652.879784
106.666667,56,1654.136457
113.333333,52,1655.31662
110.0,54,1656.511271
110.0,54,1657.700824
110.0,54,1658.870544
106.666667,56,1660.152611
110.0,54,1661.338666
108.333333,55,1662.56041
111.666667,53,1663.747798
103.333333,58,1665.029432
108.333333,55,1666.263636
105.0,57,1667.566123
110.0,54,1668.780098
115.0,51,1669.931448
108.333333,55,1671.142538
118.333333,49,1672.286163
108.333333,55,1673.589253
110.0,54,1674.803146
108.333333,55,1676.05461
106.666667,56,1677.305122
118.333333,49,1687.64491
111.666667,53,1688.813984
113.333333,52,1689.945515
105.0,57,1691.181105
106.666667,56,1692.425385
108.333333,55,1693.621997
110.0,54,1694.806436
110.0,54,1696.056467
105.0,57,1697.340078
111.666667,53,1698.565202
116.666667,50,1699.75448
110.0,54,1700.97325
118.333333,49,1702.069973
118.333333,49,1703.1313
106.666667,56,1704.344485
106.666667,56,1705.615406
105.0,57,1706.910409
110.0,54,1708.119954
110.0,54,1709.327784
110.0,54,1710.589832
108.333333,55,1711.845306
108.333333,55,1713.114073
110.0,54,1714.320717
111.666667,53,1715.488199
110.0,54,1716.73057
111.666667,53,1717.912473
110.0,54,1719.109638
110.0,54,1720.331193
111.666667,53,1721.494169
103.333333,58,1722.806955
106.666667,56,1724.10147
105.0,57,1725.392815
110.0,54,1726.6325
111.666667,53,1727.872157
106.666667,56,1729.12237
108.333333,55,1730.365586
108.333333,55,1731.572248
111.666667,53,1732.746367
111.666667,53,1733.903186
111.666667,53,1735.064772
113.333333,52,1736.237293
116.666667,50,1737.376644
103.333333,58,1738.663288
120.0,48,1739.73541
120.0,48,1740.768543
106.666667,56,1742.022879
136.666667,38,1742.865243
108.333333,55,1744.086644
111.666667,53,1745.256477
106.666667,56,1746.517326
106.666667,56,1747.773307
106.666667,56,1748.995422
110.0,54,1750.22017
115.0,51,1751.382742
105.0,57,1752.672009
110.0,54,1753.901412
110.0,54,1755.087403
108.333333,55,1756.34282
108.333333,55,1757.596281
110.0,54,1758.847436
108.333333,55,1760.107501
116.666667,50,1761.234777
96.666667,62,1762.625822
110.0,54,1763.825752
98.333333,61,1765.202343
108.333333,55,1766.444662
103.333333,58,1767.701421
116.666667,50,1768.841971
110.0,54,1770.066197
14.368886,65,1771.506984
111.666667,53,1772.689919
105.0,57,1773.993757
103.333333,58,1775.259185
110.0,54,1776.490883
105.0,57,1777.793502
110.0,54,1778.954635
110.0,54,1780.13139
103.333333,58,1781.447989
108.333333,55,1782.698003
108.333333,55,1783.942243
116.666667,50,1785.040361
111.666667,53,1786.260653
110.0,54,1787.507928
105.0,57,1788.845483
110.0,54,1790.07565
105.0,57,1791.373187
105.0,57,1792.620688
111.666667,53,1793.834982
110.0,54,1795.008413
105.0,57,1796.295568
106.666667,56,1797.519283
108.333333,55,1798.740193
113.333333,52,1799.876599
108.333333,55,1801.104534
108.333333,55,1802.316994
108.333333,55,1803.530157
113.333333,52,1804.664648
108.333333,55,1805.886304
110.0,54,1807.073217
115.0,51,1808.216407
111.666667,53,1809.361761
125.0,45,1810.3781
108.333333,55,1811.611621
110.0,54,1812.836162
105.0,57,1814.206646
110.0,54,1815.430837
103.333333,58,1816.792423
111.666667,53,1818.01384
110.0,54,1819.228036
123.333333,46,1820.268136
111.666667,53,1821.483918
113.333333,52,1822.714104
111.666667,53,1823.941716
106.666667,56,1825.291495
110.0,54,1826.553751
106.666667,56,1827.844997
108.333333,55,1829.092312
108.333333,55,1830.335738
108.333333,55,1831.58281
108.333333,55,1832.862545
106.666667,56,1834.172168
96.666667,62,1835.555413
103.333333,58,1836.910647
111.666667,53,1838.105017
103.333333,58,1839.427549
113.333333,52,1840.599988
113.333333,52,1841.78751
116.666667,50,1842.961357
115.0,51,1844.150572
113.333333,52,1845.342069
105.0,57,1846.634872
113.333333,52,1847.819059
105.0,57,1849.115386
108.333333,55,1850.382959
120.0,48,1851.492174
110.0,54,1852.739022
115.0,51,1853.898961
106.666667,56,1855.215352
108.333333,55,1856.554964
108.333333,55,1857.846604
118.333333,49,1859.012512
108.333333,55,1860.297358
108.333333,55,1861.546689
103.333333,58,1862.955876
103.333333,58,1864.32986
110.0,54,1865.559278
111.666667,53,1866.809443
108.333333,55,1868.047295
113.333333,52,1869.225955
113.333333,52,1870.552924
110.0,54,1871.774343
113.333333,52,1872.984275
110.0,54,1874.234723
108.333333,55,1875.526266
108.333333,55,1876.839313
110.0,54,1878.123684
113.333333,52,1879.364016
101.666667,59,1880.736079
108.333333,55,1881.990078
108.333333,55,1883.251832
113.333333,52,1884.470542
106.666667,56,1885.789503
110.0,54,1887.014254
115.0,51,1888.204461
100.0,60,1889.66007
108.333333,55,1890.965472
110.0,54,1892.223319
106.666667,56,1893.48348
105.0,57,1894.812631
111.666667,53,1896.013077
115.0,51,1897.186804
110.0,54,1898.442784
113.333333,52,1899.63328
106.666667,56,1900.90428
105.0,57,1902.17506
110.0,54,1903.383136
123.333333,46,1904.463801
111.666667,53,1905.668717
108.333333,55,1906.929116
110.0,54,1908.173182
108.333333,55,1909.441777
111.666667,53,1910.658347
110.0,54,1911.859348
108.333333,55,1913.097214
108.333333,55,1923.945977
111.666667,53,1925.193597
111.666667,53,1926.405843
110.0,54,1927.630635
111.666667,53,1928.810351
115.0,51,1929.946907
110.0,54,1931.217341
110.0,54,1932.424695
110.0,54,1933.638255
110.0,54,1934.849775
113.333333,52,1936.017965
106.666667,56,1937.522196
111.666667,53,1938.926228
108.333333,55,1940.101421
111.666667,53,1941.168754
111.666667,53,1942.218617
108.333333,55,1943.351615
106.666667,56,1944.471679
110.0,54,1945.564985
110.0,54,1946.680053
106.666667,56,1947.818572
115.0,51,1948.834805
108.333333,55,1949.91688
108.333333,55,1951.00823
111.666667,53,1952.066502
108.333333,55,1953.17424
110.0,54,1954.262986
116.666667,50,1955.265387
110.0,54,1956.341986
108.333333,55,1957.435524
105.0,57,1958.618743
106.666667,56,1959.74376
105.0,57,1960.868846
108.333333,55,1961.958688
111.666667,53,1963.062231
113.333333,52,1964.095922
108.333333,55,1965.183194
110.0,54,1966.257116
103.333333,58,1967.414866
106.666667,56,1968.538602
106.666667,56,1969.682735
111.666667,53,1970.740746
105.0,57,1971.881067
106.666667,56,1972.99622
110.0,54,1974.109437
111.666667,53,1975.166784
113.333333,52,1976.206206
110.0,54,1977.291889
103.333333,58,1978.449644
110.0,54,1979.525311
106.666667,56,1980.651237
105.0,57,1981.783119
106.666667,56,1982.929549
106.666667,56,1984.089899
123.333333,46,1985.01195
113.333333,52,1986.03947
113.333333,52,1987.07762
106.666667,56,1988.188709
113.333333,52,1989.233495
101.666667,59,1990.405644
115.0,51,1991.427135
108.333333,55,1992.522273
108.333333,55,1993.62694
105.0,57,1994.799451
105.0,57,1995.992686
110.0,54,1997.124652
108.333333,55,1998.287027
115.0,51,1999.303124
105.0,57,2000.438148
115.0,51,2001.453429
108.333333,55,2002.563123
108.333333,55,2003.714537
113.333333,52,2004.748214
108.333333,55,2005.844176
110.0,54,2006.92823
103.333333,58,2008.085884
110.0,54,2009.160655
116.666667,50,2010.155853
110.0,54,2011.277604
105.0,57,2012.452373
108.333333,55,2013.58049
106.666667,56,2014.758269
113.333333,52,2015.824934
108.333333,55,2016.936216
111.666667,53,2018.051813
106.666667,56,2019.239067
105.0,57,2020.437978
115.0,51,2021.508222
106.666667,56,2022.680539
108.333333,55,2023.829118
111.666667,53,2025.035558
106.666667,56,2026.164187
115.0,51,2027.219327
111.666667,53,2028.311272
111.666667,53,2029.361478
116.666667,50,2030.370739
108.333333,55,2031.481111
110.0,54,2032.569695
106.666667,56,2033.698702
108.333333,55,2034.83742
105.0,57,2036.029394
110.0,54,2037.160163
110.0,54,2038.291752
106.666667,56,2039.473468
118.333333,49,2040.487021
110.0,54,2041.617147
111.666667,53,2042.72502
108.333333,55,2043.851785
106.666667,56,2044.984892
105.0,57,2046.12554
116.666667,50,2047.131573
111.666667,53,2048.242073
-129.502955,56,2049.414437
108.333333,55,2050.563375
105.0,57,2051.756055
111.666667,53,2052.828718
110.0,54,2053.954478
108.333333,55,2055.105085
105.0,57,2056.260861
106.666667,56,2057.386395
110.0,54,2058.461409
111.666667,53,2059.545146
108.333333,55,2060.703666
105.0,57,2061.891674
103.333333,58,2063.101188
111.666667,53,2064.211542
126.666667,44,2065.131279
111.666667,53,2066.228192
105.0,57,2067.373367
113.333333,52,2068.42238
110.0,54,2069.51849
-81.997085,23,2069.997323
113.333333,52,2071.087989
111.666667,53,2072.195897
103.333333,58,2073.416675
111.666667,53,2074.519419
115.0,51,2075.593301
111.666667,53,2076.656125
106.666667,56,2077.777653
111.666667,53,2078.85064
110.0,54,2079.942658
103.333333,58,2081.098929
106.666667,56,2082.252818
110.0,54,2083.370819
108.333333,55,2084.463718
106.666667,56,2085.598465
111.666667,53,2086.71583
113.333333,52,2087.798321
108.333333,55,2088.909501
105.0,57,2090.079005
108.333333,55,2091.223295
113.333333,52,2092.275155
106.666667,56,2093.439613
108.333333,55,2094.554635
110.0,54,2095.670533
108.333333,55,2096.817446
108.333333,55,2097.928338
106.666667,56,2099.05932
105.0,57,2100.207256
103.333333,58,2101.374807
106.666667,56,2102.490918
110.0,54,2103.600353
110.0,54,2104.698857
106.666667,56,2105.832689
113.333333,52,2106.917187
111.666667,53,2108.028153
113.333333,52,2109.134557
120.0,48,2110.150531
105.0,57,2111.353861
110.0,54,2112.462021
106.666667,56,2113.645808
108.333333,55,2114.816215
106.666667,56,2115.982365
106.666667,56,2117.09992
106.666667,56,2118.229133
106.666667,56,2119.35838
108.333333,55,2120.459085
116.666667,50,2121.456135
110.0,54,2122.591343
115.0,51,2123.674791
111.666667,53,2124.800273
106.666667,56,2125.987551
116.666667,50,2127.021834
108.333333,55,2128.128637
113.333333,52,2129.178216
