#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
316.099481,75,4328.309608
470.727714,71,4329.637213
294.671122,75,4331.047856
893.296036,64,4332.240127
396.425271,46,4333.106905
316.889022,75,4334.527867
319.320103,75,4335.947666
317.586589,75,4337.339032
900.003907,60,4338.469409
360.362067,75,4339.876283
320.821899,75,4341.29458
330.213305,75,4342.699831
893.385925,64,4343.90763
365.87091,75,4345.314446
895.013858,63,4346.495811
298.079455,75,4347.911173
901.663821,59,4349.018318
336.524082,75,4350.437388
893.317408,64,4351.649854
901.63363,59,4352.749879
899.993376,60,4353.894644
366.741723,75,4355.283594
896.683482,62,4356.488369
275.821961,75,4357.928903
346.78825,75,4359.345767
392.825872,72,4360.705489
389.849733,75,4362.117021
380.122094,75,4363.537823
261.616163,75,4364.963985
342.542313,75,4366.394572
358.057065,75,4367.803399
336.407414,75,4369.210289
411.592618,75,4370.670914
894.986693,63,4371.877279
380.159684,62,4373.046102
894.979769,63,4374.222423
337.606291,75,4375.601903
898.38088,61,4376.789737
898.388306,61,4378.004232
898.330415,61,4379.175013
900.029393,60,4380.303386
270.291688,75,4381.678455
891.682785,65,4382.907756
896.714862,62,4384.118908
414.414213,67,4385.403913
896.643075,62,4386.578743
373.661382,75,4387.961432
418.320993,67,4389.210548
365.750664,75,4390.652448
219.003902,49,4391.594218
898.299337,61,4392.751265
362.698203,75,4394.149279
299.013147,75,4395.545355
386.260864,75,4396.963994
374.341945,75,4398.409416
335.583746,75,4399.826674
388.247935,75,4401.22241
904.964426,57,4402.30038
370.028541,75,4403.710107
270.764269,75,4405.142563
381.701204,75,4406.545025
348.709537,75,4407.952241
899.978162,60,4409.060116
355.314396,75,4410.479134
898.327292,61,4411.64427
901.674661,59,4412.760595
328.132924,75,4414.181481
327.151712,75,4415.569109
905.030022,57,4416.674099
356.151514,70,4418.019419
340.45475,75,4419.464003
894.985117,63,4420.657177
385.447604,75,4422.069975
255.908797,75,4423.454791
898.362228,61,4424.617206
896.672824,62,4425.802166
335.55118,75,4427.213105
332.301366,75,4428.614853
271.178578,75,4430.006552
908.343608,55,4431.064278
255.013565,75,4432.499253
896.667485,62,4433.657335
286.053868,75,4435.057748
415.81927,75,4436.446263
228.09704,75,4437.899024
327.38292,75,4439.328079
399.869734,75,4440.745952
364.761488,64,4441.925017
376.1158,75,4443.320516
352.068064,75,4444.763342
900.012948,60,4445.88603
422.916898,75,4447.290487
372.505169,75,4448.68585
368.44447,75,4450.096797
365.37545,75,4451.545397
900.009844,60,4452.664394
401.956718,70,4453.991866
298.818467,75,4455.386374
377.183163,75,4456.813592
903.33914,58,4457.934656
310.513853,75,4459.338405
354.712747,75,4460.732315
422.661281,75,4462.152148
322.804199,75,4463.574836
423.013557,75,4465.030518
898.321057,61,4466.1935
329.393444,75,4467.631577
900.016447,60,4468.75839
900.026417,60,4469.89686
461.346122,66,4471.161452
411.814665,75,4472.562896
355.530026,75,4473.952233
364.534294,75,4475.365316
367.879207,75,4476.811559
339.530204,75,4478.237073
896.686677,62,4479.39637
437.015035,75,4480.778923
229.958088,75,4482.217373
340.402497,75,4483.633231
898.327328,61,4484.795117
376.115847,75,4486.200972
903.316185,58,4487.276849
325.1498,75,4488.687015
342.764365,58,4489.784415
446.174339,60,4490.928479
373.983682,75,4492.349112
438.853497,58,4493.409119
311.544636,50,4494.341563
320.363098,75,4495.75698
901.637529,59,4496.889088
343.395235,75,4498.336115
900.009908,60,4499.436664
399.333415,75,4500.83666
407.489106,68,4502.100054
327.037525,75,4503.512811
361.486503,75,4507.430404
392.705884,75,4508.836662
397.400487,75,4510.254025
898.329491,61,4511.424427
395.382649,67,4512.671391
269.435024,44,4513.494349
898.338155,61,4514.619042
910.009737,54,4515.608194
896.680051,62,4516.782284
387.214454,74,4518.19741
305.010747,75,4519.603765
347.256207,75,4520.982208
901.6743,59,4522.080655
343.259373,75,4523.487617
347.139031,75,4524.934375
369.440769,75,4526.326431
351.659385,75,4527.723053
342.529477,75,4529.090852
348.383478,75,4530.507879
198.702779,75,4531.964365
898.362508,61,4533.078899
345.512588,54,4534.088455
901.659415,59,4535.172279
900.035391,60,4536.311117
903.370719,58,4537.424525
374.209917,75,4538.876494
352.894472,75,4540.268661
401.479746,75,4541.646362
339.436689,75,4543.047868
304.971195,75,4544.492321
374.079791,75,4545.927248
904.987948,57,4546.996249
900.010624,60,4548.096816
379.675278,75,4549.467228
286.44522,75,4550.897651
341.312407,71,4552.266341
898.323046,61,4553.409036
171.854853,36,4554.070576
408.344645,57,4555.105855
352.443536,75,4556.507274
320.01208,75,4557.954671
303.854821,75,4559.389033
423.890315,58,4560.467201
365.533347,75,4561.852426
357.74784,75,4563.250494
320.039017,75,4564.686008
365.294047,75,4566.116488
903.325766,58,4567.189023
349.830682,75,4568.586562
895.010421,63,4569.762236
901.647418,59,4570.892739
900.015701,60,4572.05052
424.857545,52,4573.043524
310.632943,75,4574.455995
905.00524,57,4575.549436
334.25681,75,4576.969022
320.025709,75,4578.411406
899.994266,60,4579.528491
365.374113,58,4580.612106
278.449967,71,4581.95249
293.118328,75,4583.35678
417.303713,75,4584.798534
898.320632,61,4585.931419
368.953465,58,4587.023818
899.987672,60,4588.16984
376.975363,75,4589.546538
412.234432,75,4590.978728
309.778774,75,4592.400086
340.145689,75,4593.79678
434.662317,62,4594.965811
900.029778,60,4596.079084
896.671133,62,4597.2948
399.244331,75,4598.731369
473.552623,74,4600.103477
321.526197,75,4601.521559
291.549526,75,4602.921471
362.408615,75,4604.350314
903.323603,58,4605.438697
896.663737,62,4606.613348
353.137241,64,4607.808382
219.197346,72,4609.152386
355.690921,75,4610.562097
898.348013,61,4611.731952
900.020574,60,4612.87669
898.33272,61,4614.025308
352.642632,75,4615.434827
331.801559,75,4616.833199
901.679142,59,4617.97374
325.012514,75,4619.419071
386.413483,75,4620.831727
326.178656,59,4621.944586
327.789015,74,4623.338015
454.091272,61,4624.514894
376.493992,75,4625.93163
906.649695,56,4626.963549
394.519496,75,4628.367675
451.241577,67,4629.628625
529.506111,71,4630.994557
344.674882,75,4632.413547
293.724289,75,4633.781449
-306.306625,24,4634.227488
272.702908,74,4635.607589
293.222717,75,4637.026126
341.970086,75,4638.461262
351.289844,75,4639.851708
377.035429,75,4641.23002
262.71546,75,4642.644224
898.350485,61,4643.819625
384.022532,70,4645.159741
896.676018,62,4646.311607
280.806474,75,4647.7212
310.369732,75,4649.117711
305.160027,56,4650.189246
899.98612,60,4651.339622
362.469037,75,4652.738712
292.432573,75,4654.126903
343.158101,75,4655.505415
898.332228,61,4656.709213
358.449236,75,4658.152121
393.541838,75,4659.593591
370.581241,75,4660.986311
251.715903,48,4661.857499
379.989066,75,4663.294013
432.031194,63,4664.497181
903.341064,58,4665.594207
337.159726,75,4666.998933
901.669029,59,4668.07911
276.511946,75,4669.49722
903.350482,58,4670.601067
432.696311,64,4671.842131
314.623513,75,4673.252028
379.323944,75,4674.63125
379.384896,75,4676.053166
900.040458,60,4677.195223
898.343585,61,4678.380435
346.664686,72,4679.730993
903.376253,58,4680.799059
367.614862,51,4681.759181
903.332756,58,4682.828442
893.332878,64,4684.033976
459.58783,64,4685.27946
423.009055,75,4686.676997
228.482057,75,4688.082246
898.324467,61,4689.216245
367.595956,75,4690.646921
351.316051,75,4692.10764
440.94554,49,4693.02404
440.779406,75,4694.440103
898.373902,61,4698.298003
391.116391,75,4699.729612
267.80621,71,4701.065625
382.571471,75,4702.472561
898.334008,61,4703.637256
899.99266,60,4704.793387
898.295226,61,4705.979298
399.800369,75,4707.39391
303.581243,75,4708.769624
306.375207,71,4710.095093
333.333918,53,4711.104576
402.636079,56,4712.181135
279.433295,75,4713.601273
886.656277,68,4714.860205
301.666316,75,4716.265443
360.469206,75,4717.729006
404.585605,75,4719.186587
896.641722,62,4720.364002
367.69545,51,4721.326256
901.695341,59,4722.412566
377.57556,75,4723.842458
898.32079,61,4725.008791
245.101905,75,4726.433769
360.949581,75,4740.536408
441.399304,64,4760.717972
313.038131,75,4785.460733
896.640008,62,4805.321463
371.399113,53,4822.532791
401.630947,75,4847.209737
285.895384,75,4872.141958
285.372614,75,4896.546006
342.389516,75,4921.81514
423.580413,75,4946.911519
143.471393,37,4959.750935
416.481878,73,4983.387725
899.984102,60,5003.185918
898.35779,61,5023.313926
-123.639213,18,5029.408046
894.994469,63,5049.660174
898.355994,61,5068.34332
373.601333,75,5097.387142
900.029308,60,5106.312097
-101.899664,18,5107.579883
318.097859,48,5109.615575
440.938775,75,5111.05848
-86.76483,20,5111.436249
-90.926151,20,5111.810873
-112.348952,18,5112.152203
395.038202,75,5113.544728
-45.566378,23,5113.983543
141.293028,35,5114.61163
-57.937643,22,5115.020655
-62.474886,22,5115.434893
896.669313,62,5116.615142
-75.564503,20,5117.008455
-65.892965,22,5117.426058
329.298398,75,5118.85667
898.275414,61,5119.967863
334.254226,75,5121.334927
404.821799,75,5122.742852
331.551537,75,5124.181072
460.24771,67,5125.461464
900.021179,60,5126.555291
423.134855,75,5127.941108
352.971773,75,5129.348444
358.953786,75,5130.784388
304.653523,75,5132.214798
289.839266,75,5133.586437
371.152638,75,5134.98923
314.801644,75,5136.447584
285.217744,75,5137.876608
395.409181,75,5139.292784
418.431192,75,5140.672589
335.593324,75,5142.070104
362.331995,75,5143.503051
896.681767,62,5144.694042
901.639351,59,5145.818372
901.700299,59,5146.928118
306.352189,75,5148.299028
333.666917,75,5149.729676
333.260358,68,5151.048442
363.787982,75,5152.465534
363.692616,72,5153.79163
400.932781,75,5155.198813
906.666769,56,5156.265287
318.511473,75,5157.694652
367.785929,75,5159.109315
899.98487,60,5160.222027
908.339654,55,5161.253395
400.193144,67,5162.515566
390.42173,75,5163.944519
901.647288,59,5165.048884
367.459088,75,5166.441557
324.635986,75,5167.833096
342.657158,74,5169.243265
244.450973,75,5170.675758
352.650816,51,5171.626501
403.851305,75,5173.023329
393.955757,75,5174.431403
891.669854,65,5175.649107
896.697587,62,5176.830341
896.683779,62,5177.997658
371.471062,75,5179.374156
405.22103,75,5180.78072
260.310234,75,5182.18189
340.984088,75,5183.618549
213.027562,75,5185.013384
362.51206,75,5186.398088
903.310385,58,5187.490019
384.89426,75,5188.907043
374.222879,75,5190.335053
901.683069,59,5191.423848
883.328668,70,5192.711232
452.960819,64,5193.91013
371.544004,75,5195.334689
412.383882,68,5196.671767
247.736996,75,5198.056656
379.164191,75,5199.45392
375.017696,75,5200.869574
392.661661,75,5202.302574
384.984624,75,5203.708216
903.325586,58,5204.781674
313.004865,75,5206.187112
309.517474,75,5207.590158
898.348323,61,5208.758436
322.697529,75,5210.188696
901.677206,59,5211.277879
365.527738,75,5212.673802
295.880678,75,5214.088699
329.847033,75,5215.53489
406.250869,75,5216.96659
329.111548,75,5218.359356
365.782173,75,5219.7776
899.994256,60,5220.939997
904.976104,57,5222.025334
387.096257,75,5223.452059
300.108542,45,5224.296674
903.347308,58,5225.369973
903.343109,58,5226.451932
314.037752,75,5227.858286
261.144426,75,5229.29187
898.333531,61,5230.455392
369.097439,75,5231.848537
365.957657,75,5233.256509
898.350187,61,5234.395476
327.679373,75,5235.814758
337.930071,75,5237.242524
894.994143,63,5238.409447
405.883957,75,5239.817394
403.258463,68,5241.08339
891.672249,65,5242.304061
330.578039,75,5243.738325
248.033084,75,5247.735167
348.978496,75,5249.145397
899.993849,60,5250.292752
338.482907,75,5251.716084
387.131878,61,5252.855207
898.333862,61,5253.976629
906.659445,56,5255.026032
899.97124,60,5256.174635
900.016427,60,5257.374728
898.318274,61,5258.532163
359.055333,75,5259.93296
901.664627,59,5261.013769
377.162147,75,5262.441772
397.208076,75,5263.892576
891.669762,65,5265.122194
903.355379,58,5266.207588
351.18077,75,5267.5824
397.476107,54,5268.585382
906.692943,56,5269.665282
423.175275,58,5270.779808
371.63799,75,5272.204301
901.692295,59,5273.292883
898.343132,61,5274.407802
893.328605,64,5275.629463
898.313437,61,5276.802151
401.489376,75,5278.233279
210.911446,75,5279.635636
324.85851,75,5281.00765
371.755521,64,5282.221665
333.979131,75,5283.662834
900.023525,60,5284.799824
380.325777,50,5285.742298
901.636498,59,5286.82768
900.029084,60,5287.964107
332.665542,75,5289.417923
301.066602,75,5290.856363
903.338458,58,5291.961828
898.315649,61,5293.097698
899.998288,60,5294.200812
374.174411,75,5295.623895
327.848861,75,5297.05775
439.836557,63,5298.230431
318.197346,75,5299.633924
903.314784,58,5300.691803
896.654539,62,5301.872506
891.680069,65,5303.128512
359.227151,75,5304.536902
898.365741,61,5305.685933
326.058767,75,5307.077031
248.893692,75,5308.483908
899.999219,60,5309.636338
359.653021,75,5311.043116
336.437185,68,5312.311954
396.09639,75,5313.708061
395.703225,71,5315.056339
415.589907,66,5316.377449
906.677435,56,5317.443869
904.995925,57,5318.514366
360.387047,75,5319.926081
898.342442,61,5321.091213
898.301589,61,5322.262309
307.187671,75,5323.700314
251.977953,75,5325.087238
901.669365,59,5326.187512
903.343916,58,5327.289222
287.207587,75,5328.711192
357.59468,75,5330.16046
898.315451,61,5331.277905
366.068246,75,5332.66006
275.56361,75,5334.082145
900.021034,60,5335.225464
337.891009,75,5336.674541
905.015293,57,5337.738734
287.510527,75,5339.116935
353.359584,75,5340.527514
374.88037,75,5341.954555
899.991249,60,5343.106709
291.131134,75,5344.48562
906.654447,56,5345.535236
900.012101,60,5346.644916
900.001781,60,5347.781241
411.767092,75,5349.223202
323.1198,75,5350.629839
320.22645,75,5352.031932
272.040309,75,5353.427112
361.061787,75,5354.86903
337.848442,75,5356.316546
369.885002,75,5357.701896
406.122446,75,5359.079016
241.632068,75,5360.486494
318.078022,75,5361.924833
401.735078,75,5363.366507
901.674186,59,5364.45485
380.471577,75,5365.854995
372.140007,75,5367.258435
352.749805,75,5368.696638
414.992199,64,5369.930782
355.629053,75,5371.312291
355.725074,75,5372.740912
900.02723,60,5373.872675
898.357461,61,5375.047223
273.35544,75,5376.549742
903.345362,58,5377.636091
291.730727,75,5379.05019
344.172421,75,5380.458839
898.339586,61,5381.621484
904.992389,57,5382.733604
404.660729,75,5384.161563
366.474997,75,5385.563092
351.65081,75,5386.973193
440.29866,75,5388.389843
408.287428,75,5389.838466
898.402919,61,5390.99516
379.110385,75,5392.383479
889.973266,66,5393.626002
437.039579,75,5395.067111
901.689872,59,5396.21497
903.332458,58,5397.337512
364.402664,75,5398.72946
285.926772,75,5400.132907
415.248388,68,5401.424523
314.713505,75,5402.846257
283.924871,74,5404.248733
905.017479,57,5405.321243
371.093339,75,5406.714949
367.878098,74,5408.12467
898.358928,61,5409.302233
363.660102,73,5410.697759
313.937423,75,5412.124622
431.136994,67,5413.373502
895.000449,63,5414.577544
326.620863,75,5416.002882
355.881673,75,5417.450161
369.862725,75,5418.876592
352.758311,75,5420.309844
347.522382,53,5421.305247
302.477648,49,5422.234061
342.676319,52,5423.223139
319.328775,75,5424.653521
415.000494,60,5425.808451
346.662781,75,5427.22144
458.108506,66,5428.471021
304.560168,75,5429.92461
330.966471,75,5431.362054
899.95474,60,5432.524593
896.712486,62,5433.695796
889.954934,66,5434.945057
409.076701,63,5436.157472
903.349857,58,5439.847919
898.31459,61,5440.999517
317.779577,75,5442.417141
383.47795,75,5443.82669
396.041965,58,5444.945065
890.035228,66,5446.194463
337.192089,75,5447.608435
425.977295,61,5448.748516
899.993245,60,5449.899091
245.554447,75,5451.331472
894.992379,63,5452.515211
898.342774,61,5453.666383
163.296566,36,5454.345537
371.978136,54,5455.373611
154.713729,35,5456.054535
430.23,75,5457.495199
400.874833,55,5458.524427
896.650453,62,5459.68628
307.063267,75,5461.100196
358.547015,68,5462.391276
200.403312,39,5463.14412
434.827834,75,5464.545529
413.354763,59,5465.648104
185.572957,39,5466.382958
381.028103,75,5467.799913
14.979936,27,5468.312912
219.447907,37,5469.02569
417.526121,63,5470.230157
-34.906784,23,5470.667806
300.850944,48,5471.563151
365.014439,54,5472.564497
394.396816,70,5473.890591
399.699683,69,5475.222357
-40.405696,22,5475.654399
57.831201,29,5476.218532
398.351056,63,5477.412311
326.317207,75,5478.789219
252.833348,45,5479.623213
378.311609,55,5480.67073
187.100575,39,5481.408914
311.917871,68,5482.718548
375.580017,54,5483.744485
157.510333,38,5484.44361
8.031255,27,5484.934174
-61.335073,22,5485.333453
131.150911,35,5485.985891
-60.540831,21,5486.379908
-112.970932,17,5486.702571
-116.770318,17,5487.030205
232.281227,41,5487.810986
42.13975,29,5488.367333
121.40894,33,5489.004452
-100.420864,18,5489.349343
-137.388404,16,5489.655929
162.505097,38,5490.369629
8.484522,27,5490.871493
-119.07568,17,5491.180554
-109.035382,18,5491.508323
-28.872314,23,5491.937752
136.348508,34,5492.567517
127.957983,34,5493.207973
-98.756636,18,5493.551389
29.045548,29,5494.105816
-116.242894,17,5494.427621
211.144691,44,5495.271748
72.720561,30,5495.856554
127.220453,35,5496.548976
187.620446,38,5497.253048
-25.269503,23,5497.674796
57.950619,30,5498.229082
-39.712138,26,5498.706796
120.533616,33,5499.326529
-10.192624,25,5499.794423
234.746944,42,5500.600108
-28.865047,23,5501.044242
-112.358019,17,5501.366804
-13.970896,25,5501.852582
186.901221,39,5502.607162
38.372094,27,5503.122638
105.001685,32,5503.712824
104.903412,30,5504.275473
156.78621,36,5504.932329
92.039234,32,5505.520641
-78.024572,19,5505.886165
-44.154476,22,5506.316978
0.142377,26,5506.820197
355.015416,75,5508.258723
-94.113499,18,5508.610631
327.339176,75,5510.065329
901.632597,59,5511.161517
46.846008,29,5511.69921
402.994729,75,5513.135526
370.443563,74,5514.558177
146.542225,33,5515.187963
394.140412,54,5516.250469
898.309331,61,5517.403733
421.01646,71,5518.695017
896.678803,62,5519.879334
366.593588,75,5521.288585
330.661389,75,5522.734621
364.308395,75,5524.145386
355.903101,75,5525.539188
360.076807,51,5526.518442
213.796466,40,5527.265777
327.312574,75,5528.677747
397.398237,63,5529.890679
357.155092,75,5531.282022
898.337181,61,5532.438138
378.306632,75,5533.842242
273.734826,75,5535.267207
304.734208,74,5536.681518
317.377041,75,5538.092051
367.84141,75,5539.495309
339.287758,75,5540.90503
377.809853,75,5542.330823
299.35885,75,5543.741892
311.252147,75,5545.152903
358.499359,75,5546.574532
360.594934,75,5547.989251
300.868192,50,5548.933073
352.204203,75,5550.349993
896.678141,62,5551.517362
901.64528,59,5552.634839
895.009774,63,5553.821307
284.58163,75,5555.226344
898.348153,61,5556.417765
901.645985,59,5557.540358
898.340895,61,5558.714924
896.629555,62,5559.895904
324.484408,75,5561.298334
-303.990554,16,5561.607123
342.498043,75,5563.047843
903.310269,58,5564.136805
288.248598,75,5565.559641
307.628885,75,5566.989618
366.251306,75,5568.413848
289.1324,75,5569.825594
906.658358,56,5570.882126
367.765377,75,5572.323454
315.033915,53,5573.326425
357.300256,75,5574.739424
898.34141,61,5575.915501
463.547053,75,5577.34156
290.224792,75,5578.766073
906.659352,56,5579.835328
365.173623,75,5581.253945
357.072304,75,5582.690233
348.939422,75,5584.082104
403.58988,63,5585.275043
898.305592,61,5586.448884
901.633347,59,5587.551025
315.388057,53,5588.562095
901.692045,59,5589.682189
307.317691,75,5591.079461
353.934441,75,5592.510069
351.383076,74,5593.914594
345.664957,75,5595.342487
371.386245,75,5596.75024
391.426932,68,5598.02615
372.620422,75,5599.454039
376.711123,75,5600.883806
406.709389,75,5602.318796
903.332236,58,5603.404989
313.681382,75,5604.811728
901.668699,59,5605.941772
898.326238,61,5607.101803
900.001347,60,5608.249618
344.725557,75,5609.672525
375.437944,75,5611.0988
915.033493,51,5612.079956
406.625313,75,5613.506196
311.508232,75,5614.947395
901.675017,59,5616.063735
375.286588,75,5617.499676
364.247775,75,5618.96951
328.24912,75,5620.3693
369.203719,75,5621.802365
299.338792,75,5623.222036
331.740795,75,5624.642322
399.286824,75,5626.057175
309.015332,75,5627.461516
355.807236,75,5631.827145
566.069496,44,5632.704841
321.39294,75,5634.208297
433.72175,68,5635.613205
135.174623,36,5636.343761
403.81141,70,5637.786037
144.989125,36,5638.514572
362.522209,75,5639.995722
327.775439,55,5641.121923
53.291944,29,5641.723752
74.467336,33,5642.415385
103.823586,34,5643.113228
449.51188,62,5644.367557
326.770467,75,5645.860982
358.628325,72,5647.296836
379.426574,56,5648.462081
189.06024,40,5649.295705
372.988331,75,5650.825666
374.853361,69,5652.212611
299.999284,75,5653.718145
295.669578,66,5655.090624
387.608283,75,5656.655524
329.609701,49,5657.642643
320.280339,49,5658.64734
168.421079,37,5659.40885
367.086482,75,5660.929263
205.895877,41,5661.775869
323.792585,48,5662.77172
277.083788,75,5664.313768
216.041675,41,5665.14071
433.48688,62,5666.385724
134.059553,34,5667.082058
113.103553,33,5667.74808
349.504457,56,5668.916739
200.268029,40,5669.740665
301.916718,48,5670.715837
350.829115,71,5672.134356
202.888789,39,5672.92714
330.976844,50,5673.919077
377.93545,53,5675.020477
371.826478,75,5676.58623
395.229664,72,5678.055935
379.576615,75,5679.569563
223.648857,75,5681.089257
372.813842,75,5682.641521
417.92214,61,5683.889388
346.922989,53,5684.978719
402.222708,75,5686.49552
357.562474,75,5688.049146
900.025435,60,5689.288752
908.307964,55,5690.391952
307.052494,75,5691.923563
284.378932,75,5693.440815
371.387261,52,5694.493229
277.56283,45,5695.424651
913.357536,52,5696.473494
384.24756,75,5698.02237
893.303536,64,5699.32701
904.989646,57,5700.481143
331.612551,60,5701.719326
393.384248,75,5703.248354
273.846609,47,5704.211817
331.012678,75,5705.748292
374.429719,64,5707.045785
277.064769,75,5708.589142
435.082755,60,5709.802399
246.515343,75,5711.336931
412.74468,75,5712.861737
901.649662,59,5714.054148
328.774016,54,5715.173666
399.425521,56,5716.307394
896.670875,62,5717.577376
422.326042,75,5719.105028
285.498963,74,5720.608401
347.5408,75,5722.155748
901.650711,59,5723.350455
899.994375,60,5724.568716
478.118967,75,5726.103967
354.906562,75,5727.644676
899.988075,60,5728.86952
896.679963,62,5730.13968
900.001037,60,5731.342989
269.39872,75,5732.892804
344.471617,75,5734.445181
326.619668,75,5735.980229
903.364998,58,5737.197145
412.155516,75,5738.721195
414.583154,61,5739.981159
267.541516,75,5741.510122
394.089171,75,5743.065414
371.867659,75,5744.579946
323.567444,75,5746.10602
294.048986,75,5747.646122
352.583902,75,5749.212544
350.593346,56,5750.354617
237.735333,75,5751.877024
280.45538,75,5753.404599
303.235875,75,5754.946728
370.181867,75,5756.488634
294.143425,75,5758.018366
370.499241,75,5759.528654
356.711094,60,5760.758287
906.660779,56,5761.921034
420.934689,66,5763.267521
896.684612,62,5764.509569
883.319134,70,5765.921567
908.347307,55,5767.044004
382.276158,75,5768.595336
898.31332,61,5769.759416
377.676786,75,5771.15191
899.995276,60,5772.269251
905.026267,57,5773.325479
402.095226,75,5774.780761
347.772523,75,5776.219196
901.661195,59,5777.320072
904.997076,57,5778.382571
903.34558,58,5779.448023
265.195652,75,5780.877965
292.68043,75,5782.3416
253.677841,47,5783.228483
306.138082,66,5784.461004
901.673645,59,5785.54969
898.359699,61,5786.690643
324.951612,75,5788.130214
379.636544,75,5789.56914
343.404454,75,5790.985596
899.968293,60,5792.099871
889.991932,66,5793.314384
366.442649,75,5794.748926
894.983736,63,5795.970046
345.189807,75,5797.416324
322.460854,75,5798.827537
360.855069,75,5800.228036
326.901768,75,5801.667992
399.698406,75,5803.115095
337.278822,75,5804.530468
901.684455,59,5805.621622
899.987943,60,5806.725003
363.885689,75,5808.169333
369.710135,73,5809.580337
901.665693,59,5810.713278
351.636339,75,5812.111298
901.667308,59,5813.199765
308.227055,75,5814.639691
305.217053,75,5816.089523
896.644618,62,5817.288895
320.618026,75,5818.680183
317.549791,75,5820.089126
903.327157,58,5821.217115
373.206296,75,5822.680189
900.034484,60,5823.875273
908.323163,55,5824.929671
900.020886,60,5826.043403
350.820689,75,5827.492161
900.000844,60,5828.691895
377.781027,75,5830.19048
331.351518,75,5834.350918
356.165325,75,5835.798736
149.985274,38,5836.51781
385.780124,75,5837.932297
321.407024,75,5839.317968
137.746665,37,5840.027003
888.306345,67,5841.325088
903.314168,58,5842.447236
364.945421,75,5843.847885
336.678587,75,5845.245286
292.159738,75,5846.649089
373.590511,75,5848.10963
903.34043,58,5849.213181
304.877961,75,5850.611593
333.085624,75,5852.01034
905.002288,57,5853.083665
899.985255,60,5854.247454
900.018906,60,5855.39821
287.647497,75,5856.824227
314.663449,75,5858.225197
320.826385,75,5859.664642
420.565284,63,5860.887508
399.342231,75,5862.307412
896.6693,62,5863.452647
361.628085,75,5864.859703
903.340387,58,5865.972353
903.309165,58,5867.100873
903.31278,58,5868.232729
387.232668,44,5869.065537
367.273915,75,5870.445857
357.669805,75,5871.858747
308.828851,75,5873.295634
363.572991,75,5874.734086
383.568274,75,5876.152341
896.659551,62,5877.309638
898.348859,61,5878.473033
295.996398,75,5879.912642
115.440419,36,5880.615387
291.513775,75,5882.097361
232.624574,75,5883.530451
879.966076,72,5884.918494
184.352747,45,5885.798577
361.340127,75,5887.266422
316.62801,75,5888.730544
367.268417,75,5890.143049
336.532137,75,5891.552418
385.768978,71,5892.905409
348.870408,72,5894.292256
370.261405,75,5895.716268
895.027414,63,5896.893352
354.585904,75,5898.304654
254.377705,48,5899.213866
899.973877,60,5900.353538
898.325755,61,5901.532115
379.550011,75,5902.939759
340.338469,75,5904.35883
349.151285,75,5905.750994
350.997083,75,5907.187581
358.231478,75,5908.613242
901.677779,59,5909.714622
320.288834,75,5911.134814
323.451238,75,5912.521502
365.108083,63,5913.723615
371.05288,75,5915.17393
898.312421,61,5916.356216
891.684307,65,5917.601574
888.321435,67,5918.868419
289.044978,75,5920.308029
246.928803,75,5921.756205
232.686749,73,5923.160414
896.637688,62,5924.330295
330.683448,75,5925.722167
898.319988,61,5926.886481
898.340472,61,5928.087833
299.002913,75,5929.556273
402.896283,75,5930.990841
320.182521,75,5932.42126
352.901019,75,5933.831634
394.371985,55,5934.917646
321.153273,75,5936.363136
898.365529,61,5937.532957
899.99666,60,5938.668684
414.943838,75,5940.065299
898.329159,61,5941.245427
311.859584,75,5942.701659
310.662391,75,5944.117859
358.352444,75,5945.52077
207.073276,75,5946.913767
304.561054,75,5948.375451
898.363523,61,5949.545703
894.997567,63,5950.740792
901.675384,59,5951.850307
321.320507,75,5953.226703
898.333004,61,5954.401328
377.789508,75,5955.876963
338.05043,75,5957.31443
895.014189,63,5958.49047
325.346651,75,5959.871564
896.693085,62,5961.066707
427.456316,61,5962.256578
903.299968,58,5963.359588
364.918563,75,5964.773433
397.615178,75,5966.169523
382.233708,75,5967.609838
394.47808,64,5968.837704
896.673688,62,5970.009816
896.661583,62,5971.183617
238.218729,71,5972.489035
369.652539,75,5973.915698
266.989414,75,5975.394416
899.964554,60,5976.591577
296.933996,75,5978.007268
391.373919,75,5979.418806
395.418524,75,5980.857947
344.450596,65,5982.113453
315.533088,75,5983.529466
326.016617,75,5984.972871
895.012047,63,5986.148984
368.573884,75,5987.584103
293.040023,75,5989.027711
314.307371,75,5990.428063
344.384881,75,5991.859436
278.914635,75,5993.250242
305.664395,75,5994.707992
373.039101,75,5996.142934
906.667525,56,5997.209013
327.415277,75,5998.648506
295.091587,75,6000.057746
347.272116,73,6001.483249
348.691301,75,6002.932084
365.006432,75,6004.33947
364.881868,75,6005.744904
896.715692,62,6006.924854
901.649166,59,6008.071376
899.992193,60,6009.221428
903.356577,58,6010.299773
370.107073,75,6011.70105
398.735311,55,6012.737645
412.924877,75,6014.188713
383.667522,75,6015.649131
306.224511,75,6017.044692
254.814544,75,6018.4345
298.158595,75,6019.85462
358.399634,75,6021.303002
508.197286,75,6022.746968
333.801237,75,6024.113662
901.659044,59,6027.629731
326.18158,75,6029.110822
349.152809,51,6030.065125
349.529086,75,6031.470946
334.485697,58,6032.584033
